,Spinal cord_corr,Spinal cord_pval,Spinal cord_qval,Spinal cord_ci_low,Spinal cord_ci_high,gene_annotation
ENSMUSG00000033585,-0.004392106984002474,0.1894385549072899,0.19318637049489076,-0.010951789169179911,0.002167953209971769,Ndn
ENSMUSG00000013701,-0.004457057756274761,0.1829760165452684,0.18663404380382334,-0.011016733376290134,0.0021030014623363517,Timm23
ENSMUSG00000107660,-0.0044695542764444755,0.18175159274559882,0.18542296750214124,-0.011029228626975437,0.0020905047481577085,Gm6559
ENSMUSG00000001555,-0.004551443412664359,0.173878077087132,0.17740850636377103,-0.011111109393624308,0.002008614289900441,Fkbp10
ENSMUSG00000022358,-0.004559560168511932,0.17311176138564754,0.17664465447515057,-0.011119225315097932,0.0020004973982213968,Fbxo32
ENSMUSG00000063434,-0.00456814455306851,0.17230404605390792,0.17583839785070712,-0.0111278088162696,0.0019919128690671765,Sorcs3
ENSMUSG00000020713,-0.004569896341692851,0.17213956500265437,0.17568847213987995,-0.011129560424505571,0.0019901610508164594,Gh
ENSMUSG00000020427,-0.004625087609492185,0.16701744092666804,0.17053036647607517,-0.011184745988435307,0.0019349688290009198,Igfbp3
ENSMUSG00000052031,-0.004663648928554324,0.16350723945734003,0.1669804324523489,-0.011223303298575795,0.0018964068196648362,Tagap1
ENSMUSG00000051262,-0.004676608752543955,0.16234009052304021,0.16582236008482146,-0.011236261770853354,0.0018834467593051502,Nat8f3
ENSMUSG00000039234,-0.004738074330887742,0.15689003722283076,0.1603045235749778,-0.01129772090832051,0.0018219800298996285,Sec24d
ENSMUSG00000036040,-0.004874827207720207,0.14526339007272984,0.14850070545157418,-0.01143445927724727,0.001685224414274767,Adamtsl2
ENSMUSG00000028557,-0.004912676437098073,0.14216503744825193,0.1453778887905225,-0.01147230444791157,0.0016473743835242415,Rnf11
ENSMUSG00000029417,-0.0049776226909954485,0.13696709952687952,0.14009113176524446,-0.011537243693591102,0.0015824267107373076,Cxcl9
ENSMUSG00000027420,-0.004990214982955754,0.13597646735047075,0.13909213108681542,-0.011549834620338654,0.0015698341372660505,Bfsp1
ENSMUSG00000102897,-0.004993180878371242,0.13574394806000936,0.1388684890639482,-0.011552800193899353,0.0015668681752428323,Gm37853
ENSMUSG00000061527,-0.00501000932937271,0.13443044617750644,0.13753882359065522,-0.011569626816516174,0.0015500393441246797,Krt5
ENSMUSG00000079685,-0.005054807032107817,0.1309817668362451,0.13402411422924906,-0.011614419633943883,0.0015052406113994256,Ulbp1
ENSMUSG00000070458,-0.005057434871455942,0.13078161724016382,0.13383300986508784,-0.011617047185901775,0.0015026127108143412,Vmn2r73
ENSMUSG00000002266,-0.005072790986281426,0.129616757515217,0.13265454663311535,-0.011632401619514359,0.0014872562363311295,Zim1
ENSMUSG00000097243,-0.005082413491822407,0.12889094455854375,0.1319387292031362,-0.011642023069990971,0.0014776335038432626,Gm26908
ENSMUSG00000029321,-0.005095029445870165,0.1279441284774387,0.13098293251171036,-0.011654637638916016,0.0014650172504075307,Slc10a6
ENSMUSG00000101174,-0.005122631124379171,0.12589151351258504,0.1288947614544743,-0.011682236279718245,0.0014374149096032858,Hoxd4
ENSMUSG00000039183,-0.005147369903419591,0.12407368245216316,0.12704657224264096,-0.01170697232763579,0.0014126755284675392,Nubp2
ENSMUSG00000066152,-0.0051771154608046335,0.12191514043863559,0.12484909415118851,-0.011736714590527348,0.0013829292364994144,Slc31a2
ENSMUSG00000039509,-0.005187252138880549,0.12118629766146259,0.12411542161149385,-0.011746850143255562,0.0013727923054404087,Nup133
ENSMUSG00000034456,-0.005274939464141745,0.11502290375514324,0.11782719089852821,-0.011834527677434427,0.001285102735474677,Uroc1
ENSMUSG00000022057,-0.005293310201586132,0.11376344485575635,0.11654896512217637,-0.01185289635084056,0.001266731514976434,Adamdec1
ENSMUSG00000074743,-0.005306868255145915,0.11284091780421927,0.11561569447153615,-0.011866452878250269,0.0012531731020711458,Thbd
ENSMUSG00000067526,-0.0053874298085645365,0.10748032191780932,0.11017972518483785,-0.01194700531359697,0.0011726093636884054,Olfr1425
ENSMUSG00000046275,-0.005494422497112715,0.10067508282717563,0.10324590588367925,-0.012053985760940135,0.0010656136416721527,Tusc5
ENSMUSG00000040562,-0.005516741893440751,0.09929969962174601,0.10184584576589334,-0.012076302584739854,0.0010432935936077452,Gstm2
ENSMUSG00000022986,-0.005659947878564084,0.09082815126285922,0.0931857507570116,-0.012219491908499414,0.0009000832712955129,Krt75
ENSMUSG00000018927,-0.005697962988837768,0.08867975982433106,0.09100026662322325,-0.012257502550702458,0.0008620669644864805,Ccl6
ENSMUSG00000033765,-0.005715863110135887,0.08768242855017376,0.08999530796487094,-0.01227540056156165,0.0008441662732111651,Calm4
ENSMUSG00000038074,-0.005717901504222093,0.08756943254820086,0.08988855732724375,-0.012277438715052954,0.0008421278139516068,Fkbp14
ENSMUSG00000028971,-0.005746670681882158,0.08598714138935795,0.08828248602603486,-0.012306204491227863,0.0008133577106431638,Cort
ENSMUSG00000016252,-0.005780849543641642,0.08413742954878242,0.08641888819718818,-0.01234037929778386,0.0007791777350639246,Atp5e
ENSMUSG00000045094,-0.005826295175360144,0.08172799614996512,0.08396999501691679,-0.012385819513801483,0.0007337305986249029,Arhgef37
ENSMUSG00000026523,-0.005903328028755264,0.07777195395299431,0.07992185176548589,-0.012462843125401845,0.0006566951327483199,Wdr64
ENSMUSG00000052212,-0.005951528010631287,0.07537694497369621,0.07746859709526846,-0.012511037285032544,0.0006084934766243425,Cd177
ENSMUSG00000029286,-0.0059522200624244,0.0753430010739672,0.07744167034018624,-0.01251172925300836,0.0006078014005705209,Enam
ENSMUSG00000063409,-0.005965569476744648,0.0746906745391422,0.07677906511013795,-0.012525077049295565,0.0005944515170407608,Lrrc43
ENSMUSG00000035799,-0.005975187341208829,0.07422355745060016,0.07630673121270706,-0.01253469374656519,0.0005848333130755971,Twist1
ENSMUSG00000068860,-0.006004111828337842,0.0728331318986156,0.07489268061554302,-0.012563614716195054,0.0005559077976274104,Gm128
ENSMUSG00000029307,-0.006006937050004683,0.07269847130192314,0.07476189973459804,-0.012566439593699106,0.0005530824749302231,Dmp1
ENSMUSG00000103158,-0.006039687739908275,0.07115227453845692,0.07317934232074146,-0.012599186286337851,0.0005203306062132291,Gm31925
ENSMUSG00000098519,-0.00607273260639681,0.06961961579285433,0.07161038448143832,-0.012632227105396425,0.00048728453605896804,Gm27166
ENSMUSG00000073926,-0.006093485933804752,0.06867098498717915,0.07064189382489368,-0.01265297788355435,0.00046653044538227354,Olfr653
ENSMUSG00000031891,-0.006140705515320794,0.06655213091154238,0.06846927048512591,-0.01270019164376699,0.0004193091061609853,Hsd11b2
ENSMUSG00000021708,-0.006178069735639038,0.06491392791713471,0.06679074793408243,-0.012737551237037207,0.000381943474260318,Rasgrf2
ENSMUSG00000028460,-0.006183268240192241,0.0646886625363411,0.06656581862146646,-0.012742749096375426,0.0003767447718612803,Sit1
ENSMUSG00000032343,-0.006217000146464514,0.06324259081959327,0.06508448165029666,-0.012776476807382193,0.0003430115731974135,Impg1
ENSMUSG00000023017,-0.006267509445472273,0.06112731381197427,0.06293998539124204,-0.012826979796598081,0.00029250031108056247,Asic1
ENSMUSG00000108815,-0.006270701145165852,0.06099564104356603,0.06281087534091857,-0.012830171096449598,0.00028930848621299977,RP23-325D10.3
ENSMUSG00000036223,-0.006289842509215761,0.060210889934676194,0.062009155442508956,-0.01284931005974999,0.00027016636866111527,Ska1
ENSMUSG00000063590,-0.006296287353960549,0.059948557352270455,0.06174534694847096,-0.012855754095087447,0.0002637212691324554,Slc22a28
ENSMUSG00000023943,-0.0063031127588235375,0.05967176850308882,0.0614729252117944,-0.012862578642154529,0.0002568955938467029,Sult1c1
ENSMUSG00000000318,-0.006439499091554543,0.05435947377560712,0.056017594575027946,-0.012998947706161243,0.00012050372934355882,Clec10a
ENSMUSG00000039342,-0.0065031800513078095,0.052017632877606725,0.053609845282496876,-0.013062620519307634,5.682010313296371e-05,Ankar
ENSMUSG00000095093,-0.006582113158534589,0.049232607089683834,0.050760498081950545,-0.013141543454910783,-2.211638304301101e-05,Vmn2r111
ENSMUSG00000028255,-0.00661022321888109,0.04827149069707971,0.04977468622095247,-0.013169649873151279,-5.0227666458784256e-05,Clca1
ENSMUSG00000001025,-0.006615634465798421,0.04808829447933011,0.0495908987102507,-0.013175060417765666,-5.563915000960928e-05,S100a6
ENSMUSG00000079553,-0.006705302794956393,0.0451366444515483,0.046561424026767384,-0.013264717053330521,-0.00014531145629107872,Kifc1
ENSMUSG00000031779,-0.006712270903330175,0.044913810824453705,0.04633633635041133,-0.013271684248580906,-0.00015227987814406965,Ccl22
ENSMUSG00000032026,-0.006739258818461095,0.0440594975902739,0.04545965496313857,-0.013298668621117834,-0.00017926901341150343,Rexo2
ENSMUSG00000034867,-0.006767554511481019,0.0431785578341131,0.044564514226559084,-0.013326960589617153,-0.00020756599595585018,Ankrd27
ENSMUSG00000000724,-0.006809245103795738,0.04190774052888966,0.04325737048811897,-0.013368645675123112,-0.000249258507385301,Cryba1
ENSMUSG00000034810,-0.006827337865104646,0.04136616533827074,0.04270276178204887,-0.013386736039508922,-0.0002673521086422466,Scn7a
ENSMUSG00000110524,-0.006922094723410487,0.03862564615419837,0.03990664960656924,-0.013481480274321798,-0.00036211343614551283,RP23-98C9.3
ENSMUSG00000050315,-0.006927566690938964,0.038472214877632555,0.03975223690600595,-0.013486951509278486,-0.0003675856653569283,Synpo2
ENSMUSG00000030839,-0.007015192142400323,0.036084935820687385,0.037297091287532176,-0.013574565176183311,-0.00045521536080233085,Sergef
ENSMUSG00000032609,-0.007017198183110744,0.03603179601112286,0.03724601613719543,-0.013576570945926372,-0.0004572214998514194,Klhdc8b
ENSMUSG00000020656,-0.007025455020105535,0.0358137751685394,0.03702447551797725,-0.013584826667067316,-0.00046547874216280703,Grhl1
ENSMUSG00000026751,-0.007066846761510606,0.03473771181369935,0.03592098141378953,-0.013626212801189027,-0.0005068725289130045,Nr5a1
ENSMUSG00000039116,-0.007114492019071084,0.03353337596771443,0.03468132792193032,-0.013673851576487058,-0.0005545201686633507,Adgrg6
ENSMUSG00000104671,-0.0071608167306153455,0.032396844625531246,0.03351282158428804,-0.01372016995688132,-0.0006008472249315052,Gm43062
ENSMUSG00000097801,-0.0071775550947651935,0.03199438118002152,0.033099918456467536,-0.013736906026493119,-0.0006175864432183865,Gm26777
ENSMUSG00000057897,-0.007294806611071574,0.029293507374645908,0.030318264722258237,-0.013854141366617896,-0.000734844045788859,Camk2b
ENSMUSG00000047094,-0.007315706176314656,0.02883327901741242,0.029848114924857578,-0.013875038029590864,-0.000755744714824209,Ofcc1
ENSMUSG00000051243,-0.007316429781544924,0.028817456670923624,0.0298348241753014,-0.01387576153423327,-0.0007564683583737071,Islr2
ENSMUSG00000001504,-0.007317781218246519,0.028787926183697875,0.029807337112961147,-0.01387711278305419,-0.0007578198666603656,Irx2
ENSMUSG00000053268,-0.0074104031151307,0.026825153360901213,0.02778081333978999,-0.013969721746284506,-0.0008504467267934773,Dspp
ENSMUSG00000111857,-0.00742133882155719,0.026601221406881106,0.027551757024216576,-0.01398065591822932,-0.0008613830266519397,RP23-392I13.13
ENSMUSG00000070360,-0.007422343134246073,0.026580737144450674,0.027533392525844906,-0.013981660089915925,-0.0008623873939190621,Amy2a1
ENSMUSG00000032014,-0.007453978560285018,0.025942428906155203,0.026883346016741142,-0.014013291067670242,-0.0008940245459238835,Oaf
ENSMUSG00000028893,-0.007650270368994065,0.022270521100025472,0.023097408317802815,-0.014209554982178277,-0.0010903273574499846,Sesn2
ENSMUSG00000038045,-0.007714724878660879,0.02116767282607436,0.02196044488647615,-0.014274000222258694,-0.0011547855902700637,Sult6b1
ENSMUSG00000052456,-0.007759490602774133,0.02042998872430025,0.021197332148060025,-0.014318759476279204,-0.001199553932310098,Asna1
ENSMUSG00000036528,-0.007800469232981034,0.019774470862182297,0.02052145170421575,-0.014359732160705463,-0.001240534982024525,Ppfibp2
ENSMUSG00000024936,-0.007815852919155096,0.01953316838711357,0.020273137921238787,-0.01437511360910193,-0.0012559195821884614,Kcnk7
ENSMUSG00000029268,-0.007816481032762551,0.01952337093573454,0.0202650725926246,-0.014375741631275297,-0.0012565477331799694,Ugt2a2
ENSMUSG00000039830,-0.007908839614801828,0.01812866124769679,0.018827148455391827,-0.014468086712409246,-0.0013489118685597401,Olig2
ENSMUSG00000032053,-0.007933553929650516,0.017770575217214975,0.01845909963354625,-0.014492797395561927,-0.001373627688414405,Pou2af1
ENSMUSG00000110634,-0.007988429065130032,0.016997572694934487,0.017665321861291296,-0.014547664438656432,-0.0014285061942308848,RP24-409P7.1
ENSMUSG00000009588,-0.007994454459600751,0.016914520290876613,0.017580833895516696,-0.014553688942161146,-0.0014345319611784903,St6galnac1
ENSMUSG00000056271,-0.008022984793663882,0.01652608323094462,0.01717888069744763,-0.014582215051020628,-0.0014630640653934702,Lman1l
ENSMUSG00000027831,-0.008065205089915343,0.015965636185745605,0.01659802077736314,-0.014624429075060142,-0.001505287000782083,Veph1
ENSMUSG00000052336,-0.008082669304493072,0.015738740107757773,0.016363838747928648,-0.014641890688332347,-0.0015227523138642656,Cx3cr1
ENSMUSG00000038112,-0.008098789051113933,0.015531833631917213,0.01615207324450625,-0.014658008030356384,-0.0015388730779738987,AW551984
ENSMUSG00000052957,-0.008099325841566201,0.015524984982574801,0.016146630247087675,-0.014658544740676505,-0.0015394099023673855,Gas1
ENSMUSG00000001507,-0.00810518352944964,0.015450422128119146,0.016070753201704955,-0.014664401553877889,-0.0015452679608777215,Itga3
