,Cardiac_corr,Cardiac_pval,Cardiac_qval,Cardiac_ci_low,Cardiac_ci_high,gene_annotation
ENSMUSG00000087475,0.15752674470934183,6.999139030517792e-150,2.4285701008042303e-149,0.14586152007197023,0.16914817180795452,4933406I18Rik
ENSMUSG00000040367,0.15744742399416758,9.918005906531703e-150,3.4401685419811665e-149,0.14578191156568507,0.1690691598162601,Lrrd1
ENSMUSG00000028871,0.15741790149266985,1.1291350683513738e-149,3.915170139914611e-149,0.1457522819893394,0.16903975218089434,Rspo1
ENSMUSG00000032314,0.15739612565684344,1.2424574549643311e-149,4.3066116289924825e-149,0.1457304271883755,0.16901806105721703,Etfa
ENSMUSG00000078349,0.15736285460581967,1.4379094151729468e-149,4.982361105935366e-149,0.145697035509407,0.16898491941517807,AW011738
ENSMUSG00000012705,0.1573363089383639,1.6156435582319811e-149,5.594333650387746e-149,0.14567039361670556,0.16895847697922933,Retn
ENSMUSG00000049295,0.15730833835872599,1.8266973189032775e-149,6.322939836979153e-149,0.14564232166497196,0.16893061515423408,Zfp219
ENSMUSG00000013338,0.15723253557966052,2.5475378640416975e-149,8.811960788798676e-149,0.1455662442528747,0.16885510701662296,Fer1l4
ENSMUSG00000025105,0.15716072743455395,3.490550619636407e-149,1.2069677108009705e-148,0.1454941760745248,0.16878357786020923,Bnc1
ENSMUSG00000049939,0.15711228146620346,4.316498760181415e-149,1.4920493467616368e-148,0.1454455547425031,0.1687353200447663,Lrrc4
ENSMUSG00000029595,0.15710272741239853,4.501096110230841e-149,1.5553200104460404e-148,0.14543596611179285,0.16872580309011284,Lhx5
ENSMUSG00000052516,0.15706691636472053,5.265942412530762e-149,1.8177226139215608e-148,0.14540002548049588,0.16869013108029868,Robo2
ENSMUSG00000040412,0.1570376677076892,5.985930952889752e-149,2.065538631086871e-148,0.14537067100894718,0.16866099595979056,5330417C22Rik
ENSMUSG00000074647,0.15703319707166435,6.104325012704782e-149,2.105665751191715e-148,0.14536618420105982,0.16865654267595145,Fam83c
ENSMUSG00000058546,0.157016033309993,6.580993526569902e-149,2.269308112610311e-148,0.14534895835648506,0.16863944552875568,Rpl23a
ENSMUSG00000038408,0.15686021147800058,1.3018666900338506e-148,4.483012018022902e-148,0.1451925732262056,0.16848422813871067,1700018A04Rik
ENSMUSG00000035032,0.15683221600681135,1.4715096189373501e-148,5.06369449049329e-148,0.14516447661274262,0.16845634120249325,Nek11
ENSMUSG00000021763,0.15682177846638656,1.5402590989802498e-148,5.298448912900756e-148,0.14515400136829984,0.16844594412235694,BC067074
ENSMUSG00000060924,0.15676083275353925,2.0107533626644003e-148,6.914557643275105e-148,0.14509283555061714,0.1683852346090333,Csmd1
ENSMUSG00000031734,0.15675730250929942,2.0420339423679413e-148,7.019711042859888e-148,0.14508929255966796,0.1683817180438086,Irx3
ENSMUSG00000001435,0.15673177571034086,2.283153712772025e-148,7.845889047326547e-148,0.14506367359959246,0.16835629014746462,Col18a1
ENSMUSG00000109701,0.1567059085730633,2.5564955262171613e-148,8.782190059145177e-148,0.14503771308841149,0.16833052321564795,Gm45390
ENSMUSG00000034930,0.1566877340812953,2.767865239568655e-148,9.505031729287964e-148,0.1450194730008779,0.16831241911966882,Rtkn
ENSMUSG00000036872,0.15664375126570845,3.354425310008982e-148,1.1515363233810442e-147,0.1449753314743896,0.16826860663155,Abcc12
ENSMUSG00000062991,0.15659858697776946,4.086087201479416e-148,1.4022262187643844e-147,0.14493000426057112,0.1682236171986423,Nrg1
ENSMUSG00000053687,0.1565520058094721,5.00792503946195e-148,1.7179845761447512e-147,0.14488325510643796,0.16817721632014263,Dpep2
ENSMUSG00000097125,0.15654471858933786,5.169837725666091e-148,1.7729210307496883e-147,0.14487594161108797,0.1681699573001249,Gm26885
ENSMUSG00000022212,0.15645348162662445,7.699027150849927e-148,2.6384602984406874e-147,0.14478437578710185,0.16807907329990043,Cpne6
ENSMUSG00000062591,0.15644929439239333,7.840992957866114e-148,2.686191489505349e-147,0.14478017346489,0.16807490225980606,Tubb4a
ENSMUSG00000097156,0.1564168479848199,9.033425690680113e-148,3.092579832482065e-147,0.14474761015651866,0.16804258132466832,Gm3764
ENSMUSG00000068428,0.15639107898433408,1.010814514445821e-147,3.4593241425250546e-147,0.14472174833119936,0.1680169119568282,Gmnc
ENSMUSG00000091931,0.1563902311518809,1.0145595194490584e-147,3.4709528547692724e-147,0.14472089744496358,0.16801606740214617,AK010878
ENSMUSG00000052726,0.15633103703767373,1.3133693040230438e-147,4.49168708626212e-147,0.14466149016389743,0.16795710209374728,Kcnt2
ENSMUSG00000000416,0.15629380071832047,1.5448510073483587e-147,5.27973686721927e-147,0.1446241197940951,0.1679200096630734,Cttnbp2
ENSMUSG00000090673,0.1562910316613524,1.5636104286053772e-147,5.342024013000947e-147,0.14462134076987412,0.1679172513049872,Gm340
ENSMUSG00000023809,0.1562560756841466,1.820930660160134e-147,6.219025478688983e-147,0.14458625898405172,0.16788243037250095,Rps6ka2
ENSMUSG00000034818,0.15624714790439764,1.893169204334728e-147,6.46353432685124e-147,0.14457729907740205,0.1678735370786119,Celf5
ENSMUSG00000034659,0.1562418177965032,1.9376542719667123e-147,6.613154511831783e-147,0.14457194978985632,0.16786822755873654,Tmem109
ENSMUSG00000055214,0.15618524774613324,2.479183224505418e-147,8.458489336422443e-147,0.1445151762220726,0.1678118759736824,Pld5
ENSMUSG00000040520,0.1561676905678457,2.6762025574034747e-147,9.127566703286066e-147,0.1444975558953939,0.16779438658321655,Manea
ENSMUSG00000021567,0.15616480723593307,2.7100205290505855e-147,9.23975632134533e-147,0.14449466219362878,0.16779151438307593,Nkd2
ENSMUSG00000097077,0.15616385657392592,2.7212639036696497e-147,9.274928097033571e-147,0.14449370811262618,0.16779056739127682,Gm16712
ENSMUSG00000026239,0.15614636126774828,2.9366972016710217e-147,1.00057826292028e-146,0.14447614988956703,0.16777313962516147,Pde6d
ENSMUSG00000062151,0.15611636321670164,3.346452638205108e-147,1.1397999448927478e-146,0.14444604397618444,0.16774325736370518,Unc13c
ENSMUSG00000070423,0.1561130553495317,3.3949943965363307e-147,1.1559395289534663e-146,0.14444272421642174,0.16773996226327634,Olfr558
ENSMUSG00000027469,0.15608023640944746,3.9163736986443694e-147,1.3330067047802482e-146,0.14440978729844212,0.16770726997409127,Tpx2
ENSMUSG00000051076,0.15599553032521388,5.661859385427655e-147,1.926457769795051e-146,0.1443247768313323,0.16762289065919117,Vtcn1
ENSMUSG00000017969,0.1559697378698155,6.334064995831579e-147,2.1544438761331904e-146,0.14429889172752872,0.16759719766910994,Ptgis
ENSMUSG00000042671,0.15590832265372023,8.273036004510468e-147,2.813001021594855e-146,0.14423725596773632,0.16753601922938657,Rgs8
ENSMUSG00000019823,0.15590467172512384,8.405395427255166e-147,2.8570344756135843e-146,0.14423359193140864,0.16753238237353119,Mical1
ENSMUSG00000052430,0.1558923605709354,8.867501968299301e-147,3.01308255803578e-146,0.14422123657950892,0.16752011867115205,Bmpr1b
ENSMUSG00000039683,0.15583496913327538,1.1379655203570894e-146,3.865372012082505e-146,0.14416363915149785,0.16746294839414516,Sdk1
ENSMUSG00000031790,0.15582066331693165,1.2109468862987036e-146,4.111873977245173e-146,0.1441492820007812,0.1674486976937733,Mmp15
ENSMUSG00000039405,0.15576828771557863,1.5203330052954406e-146,5.158917561233256e-146,0.1440967184990108,0.16739652383826753,Prss23
ENSMUSG00000042401,0.1556900818247571,2.1351034999092226e-146,7.242549185580809e-146,0.14401823216274975,0.16731861906788295,Crtac1
ENSMUSG00000052479,0.15566698387794528,2.3602708475079804e-146,8.003631222475349e-146,0.14399505141505198,0.16729561002858612,A330008L17Rik
ENSMUSG00000027902,0.15560530163568403,3.084664732777212e-146,1.045294724763542e-145,0.14393314811875862,0.1672341651485878,Chil6
ENSMUSG00000026495,0.155555749350459,3.8243580463423133e-146,1.295075532117275e-145,0.143883418316462,0.16718480348234693,Efcab2
ENSMUSG00000022388,0.15548314695214727,5.239329358806409e-146,1.773638916319028e-145,0.14381055593237035,0.16711248026749162,Ttll8
ENSMUSG00000025515,0.15543768529176946,6.380427055981586e-146,2.1584665277339603e-145,0.14376493154035433,0.16706719336053216,Muc2
ENSMUSG00000039543,0.15540006021174374,7.5102192230087955e-146,2.539810356107134e-145,0.14372717181753786,0.16702971287320498,Cfap70
ENSMUSG00000072066,0.15533208798203335,1.0081300357163336e-145,3.4081475176346635e-145,0.14365895643276352,0.166962001774688,6720489N17Rik
ENSMUSG00000039007,0.15532745228195044,1.0285720003369774e-145,3.4760797578133744e-145,0.14365430415356725,0.16695738387973363,Cpq
ENSMUSG00000028864,0.1552896153146585,1.211665014265203e-145,4.0934628860310915e-145,0.14361633188547318,0.16691969222029446,Hgf
ENSMUSG00000045655,0.15523336582386577,1.5456776507915268e-145,5.22012040118719e-145,0.1435598813162663,0.16686365868537917,Fam216b
ENSMUSG00000022562,0.15520793710082886,1.7254637154918956e-145,5.825333273098905e-145,0.14353436171658743,0.16683832756491895,Oplah
ENSMUSG00000066894,0.15519594005899986,1.8173909957000064e-145,6.133617940263268e-145,0.14352232180536967,0.1668263765657736,Vsig10
ENSMUSG00000030246,0.1551614906306418,2.1094480787800733e-145,7.116896352159492e-145,0.14348774929704555,0.16679205932968968,Ldhb
ENSMUSG00000021943,0.15516077033652184,2.1160303903172324e-145,7.136696088759637e-145,0.14348702642978275,0.1667913417992428,Gdf10
ENSMUSG00000053553,0.15516034332548465,2.1199422515413735e-145,7.147478933045764e-145,0.1434865978933185,0.16679091642658453,3110082I17Rik
ENSMUSG00000007457,0.15510535262946348,2.689076291981515e-145,9.063283761312823e-145,0.1434314107886147,0.1667361366856477,2310003L06Rik
ENSMUSG00000024953,0.15508292987084232,2.962815284611668e-145,9.982531282384325e-145,0.14340890796411104,0.16671379992451463,Prdx5
ENSMUSG00000053930,0.15507692812031387,3.0406924423906558e-145,1.0241469997947646e-144,0.1434028847849287,0.16670782119033603,Shisa6
ENSMUSG00000021219,0.15500509359114095,4.147643796942301e-145,1.3965130629435358e-144,0.14333079384482839,0.16663626207585344,Rgs6
ENSMUSG00000035948,0.1549956081411338,4.321157462080747e-145,1.454445460141618e-144,0.14332127454608726,0.1666268129840502,Acss3
ENSMUSG00000028115,0.15499502463348816,4.3320649259089186e-145,1.4576261527284382e-144,0.1433206889562709,0.16662623171294877,Bnipl
ENSMUSG00000038530,0.15498609593166432,4.502438426473688e-145,1.5144427939702952e-144,0.14331172839456222,0.16661733723320962,Rgs4
ENSMUSG00000022269,0.1549542997829244,5.165331752012908e-145,1.736829775391025e-144,0.1432798188046002,0.16658566293793256,March11
ENSMUSG00000031616,0.1548442164826952,8.308393132323861e-145,2.792737187335752e-144,0.14316934294039316,0.16647600132825974,Ednra
ENSMUSG00000097006,0.1548215540625271,9.162043117302912e-145,3.078643520599097e-144,0.14314659974072133,0.16645342568416907,9530082P21Rik
ENSMUSG00000027420,0.1548131912701644,9.498711989106295e-145,3.190699358114308e-144,0.1431382071425556,0.16644509491047457,Bfsp1
ENSMUSG00000002205,0.1548037497900114,9.893673052141808e-145,3.3222542149569536e-144,0.14312873201406956,0.16643568957697186,Vrk3
ENSMUSG00000042268,0.15480106034910654,1.0009150394195933e-144,3.3599027842215285e-144,0.1431260329887029,0.16643301043218808,Slc26a9
ENSMUSG00000075324,0.15472410017064517,1.394990041328732e-144,4.6811746353313156e-144,0.14304879861794165,0.16635634481145292,Fign
ENSMUSG00000028670,0.15466376748481497,1.8094330326660054e-144,6.067850545492975e-144,0.14298825107936894,0.16629624294487214,Lypla2
ENSMUSG00000020262,0.15466308425693107,1.814769924023685e-144,6.08370742213773e-144,0.14298756541891985,0.16629556233036913,Adarb1
ENSMUSG00000073408,0.15453238379514778,3.187081586192982e-144,1.0676990238502453e-143,0.14285639981722392,0.16616536160053502,Dpcr1
ENSMUSG00000038349,0.15452706370321276,3.2609465865410835e-144,1.0920785621370007e-143,0.1428510608007059,0.16616006184132887,Plcl1
ENSMUSG00000020061,0.15439795747867113,5.684701538657903e-144,1.9031474853223643e-143,0.1427214955290035,0.16603144883865772,Mybpc1
ENSMUSG00000067103,0.15438413344249993,6.033078745707767e-144,2.0191026592060799e-143,0.1427076223641218,0.1660176775907116,AY702103
ENSMUSG00000032087,0.15437779049360584,6.199982777735305e-144,2.0742665700017746e-143,0.14270125687480112,0.16601135886137364,Dscaml1
ENSMUSG00000047090,0.1543765597393885,6.23289810549207e-144,2.084581306184639e-143,0.14270002174706356,0.16601013280648771,Tmem198b
ENSMUSG00000040270,0.15437575860847755,6.254417259663074e-144,2.0910789901915997e-143,0.1426992177693306,0.1660093347344782,Bach2
ENSMUSG00000004366,0.15437518059907226,6.269989203656685e-144,2.095584626890603e-143,0.14269863770597607,0.16600875893203587,Sst
ENSMUSG00000090942,0.1543686642893839,6.448243682132385e-144,2.154441591090005e-143,0.142692098241217,0.16600226750245603,F830016B08Rik
ENSMUSG00000031966,0.15433336855886573,7.505440732356239e-144,2.506827231915911e-143,0.1426566771084797,0.16596710651805607,Glb1l3
ENSMUSG00000054360,0.1543304277838256,7.600970368624353e-144,2.5378866005423548e-143,0.1426537258865082,0.16596417696847854,Bsx
ENSMUSG00000053420,0.1543286754369293,7.658470713987294e-144,2.5562318805031024e-143,0.14265196731460075,0.1659624313105051,Gm4792
ENSMUSG00000045973,0.15430188082790178,8.593772456639706e-144,2.8674582771570586e-143,0.1426250775299831,0.16593573897070313,Slc25a51
ENSMUSG00000060771,0.1542994677370831,8.683405900751641e-144,2.896399566628299e-143,0.14262265586860934,0.16593333508929325,Tsga10
ENSMUSG00000097429,0.1542804973660412,9.421349816930915e-144,3.141497104678531e-143,0.1426036181255239,0.16591443711265924,Gm26520
ENSMUSG00000031478,0.15420351928341638,1.3116121733999497e-143,4.370583716760913e-143,0.14252636674888775,0.1658377527047996,Nek3
ENSMUSG00000018417,0.15420259685670165,1.3168212884834994e-143,4.38647997496169e-143,0.1425254410481593,0.1658368337963302,Myo1b
ENSMUSG00000059921,0.15419271536530343,1.373936443848787e-143,4.5752129332293935e-143,0.14251552448518784,0.16582698999284926,Unc5c
ENSMUSG00000047171,0.15417477594103593,1.4840212225543596e-143,4.940150541126363e-143,0.14249752139597283,0.16580911898345546,Helt
ENSMUSG00000066149,0.15414089182656085,1.7165393328042582e-143,5.712277313824487e-143,0.1424635170517628,0.16577536407064192,Cdc26
ENSMUSG00000078651,0.15405958885704557,2.433722627196898e-143,8.096216324673646e-143,0.14238192571038252,0.165694371001844,Aoc2
ENSMUSG00000034683,0.1540045003210985,3.0828636414458447e-143,1.0252290127854488e-142,0.14232664187221006,0.16563949235643877,Ppp1r1c
ENSMUSG00000106122,0.15398549520358734,3.3448002752603193e-143,1.1119681766157975e-142,0.14230756939384984,0.16562055963281813,Gm42610
ENSMUSG00000028656,0.15396166622300472,3.704833852604446e-143,1.2308418114964937e-142,0.14228365596719597,0.16559682140896503,Cap1
ENSMUSG00000054161,0.15389633490889718,4.902952605876686e-143,1.628346929882659e-142,0.14221809319935053,0.1655317388511347,Fam83e
ENSMUSG00000086501,0.15376116558065325,8.750964745818614e-143,2.9034388672258175e-142,0.14208244532275888,0.16539708387345126,4930597A21Rik
ENSMUSG00000038128,0.15365534722821955,1.3767586196922595e-142,4.564849534788659e-142,0.14197625264116495,0.16529166788157001,Camk4
ENSMUSG00000045648,0.15363107146539148,1.5275160993487107e-142,5.063029828799173e-142,0.14195189104148376,0.16526748438668512,Vwc2l
ENSMUSG00000043895,0.15360546652830617,1.704419473229526e-142,5.647513165107774e-142,0.14192619558303918,0.1652419767543393,S1pr2
ENSMUSG00000093877,0.15360304003664094,1.7222098014899e-142,5.704570392480623e-142,0.14192376051379307,0.1652395594831014,Olfr1348
ENSMUSG00000048763,0.15353479750418345,2.3061204998190265e-142,7.63616059542724e-142,0.14185527680376264,0.16517157620823386,Hoxb3
ENSMUSG00000028023,0.1535330125450114,2.323794301932465e-142,7.692136054063109e-142,0.14185348553782395,0.1651697980287478,Pitx2
ENSMUSG00000095577,0.15352221272595673,2.4336506001176692e-142,8.053112508662042e-142,0.1418426475615791,0.16515903922827926,Gm6619
ENSMUSG00000053565,0.1534259061193085,3.6735035606082335e-142,1.2151847702971331e-141,0.14174600081476174,0.1650630982794463,Eif3k
ENSMUSG00000032179,0.153394718797419,4.1972380765604554e-142,1.38797555441814e-141,0.141714703391762,0.16503202932266178,Bmp5
ENSMUSG00000032985,0.1533293169664028,5.550188639012491e-142,1.8341667676842338e-141,0.14164907074742553,0.16496687563592602,5730522E02Rik
ENSMUSG00000021716,0.15329867128583663,6.326269893181092e-142,2.0899471070964953e-141,0.14161831694877777,0.16493634619468672,Srek1ip1
ENSMUSG00000032281,0.153251405505383,7.740876312880668e-142,2.5564320716250552e-141,0.1415708844586688,0.1648892596500189,Acsbg1
ENSMUSG00000111182,0.15320935064733135,9.262881310197692e-142,3.0580658006595217e-141,0.14152868131533322,0.16484736422290253,RP23-373D18.1
ENSMUSG00000061455,0.15319957085384375,9.657648374673607e-142,3.187342697912081e-141,0.14151886704441263,0.16483762149881864,Stx17
ENSMUSG00000035916,0.15319433977171343,9.875653936867652e-142,3.258216409392165e-141,0.14151361752170216,0.16483241024368958,Ptprq
ENSMUSG00000020704,0.1531558930761594,1.1636066964474626e-141,3.8377529566209187e-141,0.14147503531423908,0.16479410924999408,Asic2
ENSMUSG00000039699,0.15314495830220426,1.2191706283181773e-141,4.019685553307541e-141,0.14146406200529738,0.16478321590925926,Batf2
ENSMUSG00000091618,0.15312517064841427,1.3265393395487437e-141,4.3722456807803023e-141,0.14144420462558696,0.16476350322613625,H60c
ENSMUSG00000097614,0.1530975115879717,1.4926182404817187e-141,4.9180172668260913e-141,0.14141644811843548,0.16473594894364882,Gm26508
ENSMUSG00000042564,0.15302467079376636,2.0361676927420775e-141,6.706744706001573e-141,0.14134335078387403,0.16466338399776945,Fam227a
ENSMUSG00000022687,0.1530180786257853,2.0941876202948083e-141,6.895579915359921e-141,0.14133673540500818,0.16465681678813315,Boc
ENSMUSG00000027967,0.1529560363525038,2.7278970625178674e-141,8.979253003679616e-141,0.1412744747333014,0.16459500936007604,Neurog2
ENSMUSG00000087172,0.15293702589718644,2.9579982335278055e-141,9.73345914290163e-141,0.14125539737672826,0.16457607084570164,Gm12153
ENSMUSG00000028525,0.15291507030866636,3.247959913687934e-141,1.0684078663447151e-140,0.14123336453328839,0.1645541983326633,Pde4b
ENSMUSG00000079659,0.15289851909106283,3.485158137622703e-141,1.146056605597732e-140,0.14121675508472367,0.16453770973393422,Tmem243
ENSMUSG00000043289,0.15289378693241826,3.556100863763063e-141,1.169000941407976e-140,0.14121200627847386,0.16453299547745634,Mei4
ENSMUSG00000039620,0.15289356853336988,3.55940960092165e-141,1.1697041080912423e-140,0.14121178711111657,0.16453277790461765,6430573F11Rik
ENSMUSG00000026616,0.15285580203071808,4.1803472475594554e-141,1.3733072429564571e-140,0.14117388776640086,0.1644951542566699,Cr2
ENSMUSG00000020142,0.15274814688516586,6.609644096346132e-141,2.1699422509343837e-140,0.14106585413637987,0.164387906139122,Slc1a4
ENSMUSG00000030525,0.1527252042746721,7.287202754706514e-141,2.390814552069066e-140,0.1410428309022443,0.16436505023563336,Chrna7
ENSMUSG00000021390,0.15270612306968895,7.903239883590947e-141,2.592076052342062e-140,0.14102368265278026,0.1643460411347256,Ogn
ENSMUSG00000040265,0.1526454157678839,1.0230684794392092e-140,3.3532234658774478e-140,0.140962762105526,0.16428556317622095,Dnm3
ENSMUSG00000057530,0.15257370096619424,1.3876161056019508e-140,4.545090421231414e-140,0.14089079550653133,0.1642141191898033,Ece1
ENSMUSG00000091345,0.15256990976609677,1.4101488159469286e-140,4.617383156342268e-140,0.14088699099861554,0.16421034230294554,Col6a5
ENSMUSG00000029862,0.15249056916220768,1.9752582311146714e-140,6.465657057658499e-140,0.14080737197360327,0.16413130116206673,Clcn1
ENSMUSG00000026544,0.15246035492125493,2.245632108944171e-140,7.348272607801608e-140,0.14077705174492036,0.1641012009223815,Dusp23
ENSMUSG00000027968,0.15243399659557744,2.511501911927099e-140,8.215577075325805e-140,0.14075060097547393,0.16407494203152415,Larp7
ENSMUSG00000024137,0.15241417487772485,2.7319420705199764e-140,8.933754318247142e-140,0.14073070974999333,0.1640551950787575,E4f1
ENSMUSG00000023009,0.15238658709340555,3.071259409207275e-140,1.0040076525685764e-139,0.14070302524094638,0.16402771133664446,Nckap5l
ENSMUSG00000105439,0.1523403458215572,3.736960422680137e-140,1.2212288963006984e-139,0.1406566218848991,0.16398164441463345,Gm42806
ENSMUSG00000086526,0.15232815455194887,3.9352922785667515e-140,1.285623090025074e-139,0.14064438789118971,0.16396949910299047,Gm12762
ENSMUSG00000055540,0.15230015725387183,4.431449478305875e-140,1.4472401953970852e-139,0.14061629249055402,0.16394160733420052,Epha6
ENSMUSG00000026147,0.15229129197192254,4.60121848585848e-140,1.502193433189187e-139,0.14060739614857112,0.16393277546398438,Col9a1
ENSMUSG00000049090,0.1522714612796429,5.004850275302038e-140,1.6334367739236414e-139,0.14058749598513226,0.16391301950343976,Zadh2
ENSMUSG00000059395,0.15221280904729637,6.417556673880856e-140,2.093819469455418e-139,0.14052863833671614,0.1638545882467002,Nkapl
ENSMUSG00000047632,0.15214996358402674,8.375661686030892e-140,2.7317878949872448e-139,0.14046557286319306,0.16379197946661522,Fgfbp3
ENSMUSG00000022828,0.15211854646671585,9.567853638183182e-140,3.1196131849309367e-139,0.140434045795957,0.163760680634591,Gtf2e1
ENSMUSG00000051378,0.15207090615007154,1.1706584995099793e-139,3.815705669849998e-139,0.14038623879855378,0.16371321963877847,Kif18b
ENSMUSG00000053841,0.15203551349064962,1.359885437270799e-139,4.4310375929318965e-139,0.14035072234493257,0.16367796016442554,Txlna
ENSMUSG00000013150,0.15203409449527114,1.368078190053071e-139,4.456280749358538e-139,0.14034929838690902,0.16367654650820634,Gfod2
ENSMUSG00000036158,0.1520282203335278,1.4025209368361127e-139,4.566984489860348e-139,0.1403434036820051,0.16367069444827112,Prickle1
ENSMUSG00000026751,0.15201119154742684,1.5073383959731121e-139,4.906700507724975e-139,0.14032631534739243,0.16365372972914313,Nr5a1
ENSMUSG00000032194,0.15198377205098038,1.692793616687818e-139,5.508602722706859e-139,0.1402987999814527,0.16362641337790707,Kank2
ENSMUSG00000003379,0.15197960608314165,1.722898304417107e-139,5.604743996151941e-139,0.14029461944930863,0.16362226307982333,Cd79a
ENSMUSG00000021294,0.15192234875845387,2.1951114954007292e-139,7.13857396878286e-139,0.1402371619941036,0.1635652210794795,Kif26a
ENSMUSG00000097545,0.15191658129111352,2.2493168017103294e-139,7.31247334756284e-139,0.14023137437219943,0.16355947529720768,Mir124a-1hg
ENSMUSG00000003273,0.15188844901634763,2.5334925518139996e-139,8.233644952271693e-139,0.1402031437999185,0.16353144878550285,Car11
ENSMUSG00000027525,0.15181485608617767,3.458085812915286e-139,1.1234846695631207e-138,0.14012929381715275,0.1634581324384774,Phactr3
ENSMUSG00000026796,0.1517884800832236,3.865850385414173e-139,1.2555538763930408e-138,0.140102825717161,0.16343185553273074,Fam129b
ENSMUSG00000027187,0.1517362916678586,4.8195106265967e-139,1.564776177466461e-138,0.14005045512482284,0.1633798631456342,Cat
ENSMUSG00000007646,0.151696576933892,5.6996755203571e-139,1.8499433691519312e-138,0.14001060180025884,0.16334029754340185,Rad51c
ENSMUSG00000039601,0.15168935534733557,5.8761684380777924e-139,1.9066088377929245e-138,0.14000335501694755,0.16333310307040727,Rcan2
ENSMUSG00000042249,0.15162734887724175,7.634562508826435e-139,2.4763420398399073e-138,0.13994113225231333,0.16327132935362693,Grk3
ENSMUSG00000060743,0.1516202734463645,7.866000104332678e-139,2.5505836914178593e-138,0.13993403214637737,0.1632642804759485,H3f3a
ENSMUSG00000096330,0.15158667816121402,9.064166214332631e-139,2.9381413984870765e-138,0.1399003197164751,0.1632308112534389,Gm21976
ENSMUSG00000063049,0.15149174846728566,1.352814376852735e-138,4.3808755727096335e-138,0.13980505915482208,0.16313623762796226,Ing2
ENSMUSG00000030768,0.1514538336818394,1.587323712756352e-138,5.1386329321992616e-138,0.13976701228173044,0.16309846499594874,Disp1
ENSMUSG00000047150,0.1514469775665683,1.633872067151319e-138,5.2876118678036215e-138,0.13976013228478837,0.16309163458258066,1700001C19Rik
ENSMUSG00000074358,0.1514271090167114,1.7766057199457948e-138,5.74767298591328e-138,0.13974019453386693,0.16307184050876397,Ccdc61
ENSMUSG00000033177,0.15140080138037354,1.9849254914664927e-138,6.419552042259033e-138,0.1397137952840621,0.16304563147056345,Tmprss7
ENSMUSG00000021032,0.1512836465259187,3.251436771111244e-138,1.051224303624715e-137,0.1395962326523718,0.1629289155001017,Ngb
ENSMUSG00000047832,0.1512652270966513,3.513638599813101e-138,1.1356297995517454e-137,0.1395777491411468,0.16291056504381057,Cdca4
ENSMUSG00000025810,0.15119507472786567,4.720608308194246e-138,1.5247442855924569e-137,0.13950735278394294,0.16284067529221527,Nrp1
ENSMUSG00000029552,0.15117382032518012,5.162253046846072e-138,1.6668560047936946e-137,0.13948602448222439,0.1628195004328632,Tes
ENSMUSG00000038994,0.1511577891135814,5.522448496217748e-138,1.7825850536532432e-137,0.139469937539182,0.1628035292100199,Hils1
ENSMUSG00000042396,0.15100312186287063,1.058210802392248e-137,3.4135832335233806e-137,0.13931473291492302,0.16264944041031382,Rbm7
ENSMUSG00000072694,0.1509851059468525,1.141435703641047e-137,3.680863281654457e-137,0.1392966544420206,0.1626314918363569,1500011B03Rik
ENSMUSG00000100345,0.15093042338738497,1.436224527036417e-137,4.629995251568076e-137,0.13924178205535145,0.1625770136287463,Gm29418
ENSMUSG00000043747,0.15089019964406017,1.7005445386515861e-137,5.480324004678009e-137,0.13920141872355168,0.16253694015852718,1520401A03Rik
ENSMUSG00000026223,0.15087418759762955,1.8188096601160708e-137,5.859567203982187e-137,0.13918535112131672,0.1625209879212961,Itm2c
ENSMUSG00000079025,0.15086788030381695,1.8676186569328664e-137,6.014874901555125e-137,0.13917902194524645,0.16251470418521125,Gsdmc
ENSMUSG00000023945,0.1508420896352697,2.0811843945177718e-137,6.700529280482201e-137,0.13915314180958352,0.16248900983492176,Slc5a7
ENSMUSG00000063975,0.15080488145886012,2.4329583744975135e-137,7.830570886699433e-137,0.13911580458717426,0.1624519405889513,Slco1a5
ENSMUSG00000090219,0.1507991913616139,2.4917541332907864e-137,8.017226941090046e-137,0.13911009475837047,0.16244627173488183,4930516K23Rik
ENSMUSG00000025173,0.1507683280086058,2.836273403918319e-137,9.12278354428536e-137,0.139079124394014,0.16241552359246056,Wdr45b
ENSMUSG00000070687,0.1507648251856535,2.8782637410041897e-137,9.254867334418616e-137,0.13907560942729968,0.16241203384385489,Htr1d
ENSMUSG00000029638,0.15075980133419115,2.9395731575405973e-137,9.448965469432972e-137,0.13907056815941163,0.1624070287434954,Glcci1
ENSMUSG00000022805,0.15074715338709876,3.09975935279931e-137,9.960666300768992e-137,0.13905787636776,0.16239442800114748,Maats1
ENSMUSG00000036098,0.15071025381106334,3.6186353377147426e-137,1.161680686264765e-136,0.13902084889997363,0.16235766612022404,Myrf
ENSMUSG00000017210,0.15067290904372937,4.2320899615403535e-137,1.3581803470925396e-136,0.13898337473116062,0.16232046067636446,Med24
ENSMUSG00000059049,0.1506688990266496,4.303845126344208e-137,1.3807651993404584e-136,0.1389793508211623,0.1623164656176314,Frem1
ENSMUSG00000021662,0.15054043524126956,7.373342417155596e-137,2.364766650787555e-136,0.13885044217039091,0.1621884808315953,Arhgef28
ENSMUSG00000074109,0.15053351806872478,7.59010642222165e-137,2.433506387374687e-136,0.13884350105517032,0.16218158943980024,Mrgprx2
