,Notochord_corr,Notochord_pval,Notochord_qval,Notochord_ci_low,Notochord_ci_high,gene_annotation
ENSMUSG00000061517,0.680139543376542,0.0,0.0,0.6765983338103437,0.6836492935778129,Sox21
ENSMUSG00000032033,0.6794036586691542,0.0,0.0,0.6758558738309707,0.6829199596787778,Barx2
ENSMUSG00000027525,0.6787550489631755,0.0,0.0,0.6752014746420738,0.6822771180509807,Phactr3
ENSMUSG00000027246,0.678539520860248,0.0,0.0,0.6749840239759213,0.6820635054312943,Ell3
ENSMUSG00000030774,0.6777419124425818,0.0,0.0,0.6741793060689233,0.6812729804434856,Pak1
ENSMUSG00000058669,0.6774429319188926,0.0,0.0,0.6738776627594341,0.6809766529946891,Nkx2-9
ENSMUSG00000037025,0.676469357469208,0.0,0.0,0.6728954256794982,0.6800117097701345,Foxa2
ENSMUSG00000079547,0.6763200357376806,0.0,0.0,0.6727447764339433,0.6798637107651813,H2-DMb1
ENSMUSG00000029074,0.6760820618143379,0.0,0.0,0.6725046874652665,0.6796278442735068,Ttll10
ENSMUSG00000042414,0.6760530610051061,0.0,0.0,0.6724754289564648,0.6795991002373531,Prdm14
ENSMUSG00000029754,0.6751584424642922,0.0,0.0,0.6715728663782407,0.6787123972976686,Dlx6
ENSMUSG00000030650,0.675026140553713,0.0,0.0,0.671439390555788,0.6785812651173178,Tmc5
ENSMUSG00000024114,0.6746419035387824,0.0,0.0,0.6710517455338528,0.6782004239994638,Prss41
ENSMUSG00000026765,0.6739255706906068,0.0,0.0,0.6703290643809329,0.6774904170168109,Lypd6b
ENSMUSG00000019889,0.6727544057013228,0.0,0.0,0.6691475349556554,0.676329580161202,Ptprk
ENSMUSG00000022722,0.672695383279821,0.0,0.0,0.6690879906872373,0.6762710777697326,Arl6
ENSMUSG00000033998,0.6714392293100968,0.0,0.0,0.6678207414101589,0.6750259807260285,Kcnk1
ENSMUSG00000050890,0.6713108305808893,0.0,0.0,0.6676912097474156,0.6748987110380177,Pdik1l
ENSMUSG00000097791,0.6712293088199486,0.0,0.0,0.6676089687883048,0.6748179060069248,Gm17315
ENSMUSG00000000682,0.6712243480980608,0.0,0.0,0.6676039643049773,0.6748129888963499,Cd52
ENSMUSG00000024837,0.6706529501045948,0.0,0.0,0.6670275278634957,0.6742466121156927,Dmrt1
ENSMUSG00000045394,0.669868034087191,0.0,0.0,0.6662356977246675,0.6734685867284471,Epcam
ENSMUSG00000026273,0.66849416784369,0.0,0.0,0.6648497491640882,0.6721067621972724,Mterf4
ENSMUSG00000072763,0.6676300943030892,0.0,0.0,0.663978089476036,0.6712502496002126,5430403G16Rik
ENSMUSG00000024866,0.6660363054804266,0.0,0.0,0.6623703339958883,0.6696703816213179,Acy3
ENSMUSG00000001672,0.6651792112152488,0.0,0.0,0.661505742821706,0.668820759989222,Marveld3
ENSMUSG00000048379,0.6650393891578833,0.0,0.0,0.6613646986826703,0.668682156077224,Socs4
ENSMUSG00000062794,0.6649643039419331,0.0,0.0,0.6612889573093707,0.6686077249075779,Zfp599
ENSMUSG00000018727,0.6648769126622067,0.0,0.0,0.6612008024259993,0.6685210947769002,Cpsf4l
ENSMUSG00000027359,0.6647518702262193,0.0,0.0,0.6610746675763121,0.6683971412470523,Slc27a2
ENSMUSG00000026851,0.6643259713063842,0.0,0.0,0.6606450494166419,0.6679749496604481,BC005624
ENSMUSG00000041703,0.6628809453087406,0.0,0.0,0.6591874224346609,0.6665424847129148,Zic5
ENSMUSG00000048251,0.6617985779265965,0.0,0.0,0.6580956347218011,0.6654695082178699,Bcl11b
ENSMUSG00000079445,0.6617398483714654,0.0,0.0,0.6580363944622911,0.6654112877809566,B3gnt7
ENSMUSG00000034450,0.6613686206274385,0.0,0.0,0.6576619396320733,0.6650432771243118,Gulo
ENSMUSG00000051043,0.6605423571999933,0.0,0.0,0.6568285000647214,0.6642241677507648,Gprc5c
ENSMUSG00000053367,0.6602427323197457,0.0,0.0,0.656526275169051,0.6639271349345229,Gm6792
ENSMUSG00000028488,0.6602046835339488,0.0,0.0,0.6564878962976934,0.663889415226742,Sh3gl2
ENSMUSG00000064109,0.6599302624534984,0.0,0.0,0.6562110950951979,0.6636173670161911,Hcst
ENSMUSG00000066224,0.6594082142507549,0.0,0.0,0.6556845218022309,0.6630998301783075,Arid3c
ENSMUSG00000057265,0.6586726667734233,0.0,0.0,0.6549426047799123,0.6623706330648906,Bbof1
ENSMUSG00000021592,0.6576633816336351,0.0,0.0,0.6539245913401053,0.6613700502051811,Arsk
ENSMUSG00000039774,0.6571985108289309,0.0,0.0,0.6534557048857258,0.660909183181924,Galnt12
ENSMUSG00000045165,0.6571806569851938,0.0,0.0,0.653437696874085,0.6608914830517418,AI467606
ENSMUSG00000052117,0.6567675647779697,0.0,0.0,0.6530210387995012,0.6604819462296134,D630039A03Rik
ENSMUSG00000031995,0.6567097976300432,0.0,0.0,0.6529627731785551,0.6604246760934719,St14
ENSMUSG00000021728,0.6566054065286597,0.0,0.0,0.6528574813983049,0.6603211830332257,Emb
ENSMUSG00000031016,0.656167627385871,0.0,0.0,0.6524159267060035,0.659887168418485,Wee1
ENSMUSG00000022210,0.6560476251169595,0.0,0.0,0.6522948899433444,0.6597681976335037,Dhrs4
ENSMUSG00000003271,0.6549286221528787,0.0,0.0,0.6511662496950075,0.6586588041223274,Sult2b1
ENSMUSG00000049515,0.6541712730513969,0.0,0.0,0.6504023874544594,0.6579079495638102,Espnl
ENSMUSG00000028919,0.6540059186058147,0.0,0.0,0.650235611988282,0.6577440121044562,Arhgef19
ENSMUSG00000027317,0.653534259611611,0.0,0.0,0.6497599016544402,0.6572763929929429,Ppp1r14d
ENSMUSG00000097561,0.6535167445756845,0.0,0.0,0.6497422362291273,0.6572590279223955,4632411P08Rik
ENSMUSG00000086136,0.6533836995886995,0.0,0.0,0.6496080490108209,0.657127121949335,Gm12718
ENSMUSG00000043782,0.6532823749800801,0.0,0.0,0.6495058546576876,0.657026664638926,Ccdc64b
ENSMUSG00000040592,0.6530524851526754,0.0,0.0,0.6492739920207794,0.6567987420835841,Cd79b
ENSMUSG00000028392,0.6517473278467614,0.0,0.0,0.6479576477634709,0.6555047406289064,Bspry
ENSMUSG00000003227,0.651139398561675,0.0,0.0,0.6473445154355707,0.6549020000962786,Edar
ENSMUSG00000015750,0.6511339579793427,0.0,0.0,0.6473390283114717,0.6548966059283847,Aph1a
ENSMUSG00000047586,0.6510062671287437,0.0,0.0,0.6472102452352834,0.6547700043178263,Nccrp1
ENSMUSG00000029521,0.650952273307805,0.0,0.0,0.6471557896341189,0.6547164710163292,Chek2
ENSMUSG00000002799,0.6509483825553104,0.0,0.0,0.6471518656075989,0.6547126134470467,Jag2
ENSMUSG00000051483,0.650305852673698,0.0,0.0,0.6465038435189734,0.6540755608450745,Cbr1
ENSMUSG00000071855,0.6501923054393643,0.0,0.0,0.646389326277767,0.6539629809940826,Ccdc112
ENSMUSG00000026398,0.64988886845752,0.0,0.0,0.6460832979470423,0.6536621283713878,Nr5a2
ENSMUSG00000054746,0.6495877786749104,0.0,0.0,0.6457796380699916,0.6533636017781,Abca15
ENSMUSG00000097651,0.6492303448732755,0.0,0.0,0.6454191547867796,0.6530092093002214,4930461G14Rik
ENSMUSG00000078689,0.6491198759430016,0.0,0.0,0.6453077437234127,0.6528996799904405,Mup6
ENSMUSG00000048924,0.6488217965130786,0.0,0.0,0.645007122935385,0.6526041351592569,Ccdc125
ENSMUSG00000026830,0.6487227538388859,0.0,0.0,0.6449072361069823,0.6525059343999339,Ermn
ENSMUSG00000021587,0.6486704433644368,0.0,0.0,0.6448544798358349,0.6524540685407773,Pcsk1
ENSMUSG00000111410,0.6485491046979595,0.0,0.0,0.6447321072453821,0.6523337610614311,RP23-276M23.6
ENSMUSG00000006179,0.6483206848803923,0.0,0.0,0.6445017415986367,0.652107281934316,Prss16
ENSMUSG00000041930,0.6482265580911138,0.0,0.0,0.6444068131776143,0.6520139546643079,Fam222a
ENSMUSG00000024376,0.6482052022899404,0.0,0.0,0.644385275515932,0.651992780244771,Epb41l4a
ENSMUSG00000072825,0.6482033698951618,0.0,0.0,0.6443834275172332,0.651990963412831,Cep170b
ENSMUSG00000110834,0.6476059310744113,0.0,0.0,0.6437809035319954,0.6513985964221088,CAAA01180111.2
ENSMUSG00000067750,0.6474155133137475,0.0,0.0,0.6435888660069278,0.6512097942009353,Khdc1a
ENSMUSG00000051490,0.6473323207945768,0.0,0.0,0.6435049659724327,0.651127307355052,Foxd4
ENSMUSG00000091430,0.6472399453312826,0.0,0.0,0.6434118050047174,0.6510357153535248,Platr19
ENSMUSG00000021056,0.6469441710914973,0.0,0.0,0.6431135164445227,0.6507424489130207,Tex21
ENSMUSG00000086771,0.6469339044315116,0.0,0.0,0.6431031625304937,0.6507322692812474,1700080G11Rik
ENSMUSG00000078653,0.6467598177970308,0.0,0.0,0.6429275965859322,0.6505596581329071,Cntd1
ENSMUSG00000067341,0.6467373912323263,0.0,0.0,0.6429049794796277,0.6505374216179228,H2-Eb2
ENSMUSG00000039431,0.6466019904377869,0.0,0.0,0.6427684284286731,0.650403168113633,Mtmr7
ENSMUSG00000059278,0.6462828175731924,0.0,0.0,0.6424465450916833,0.650086698753676,Naa38
ENSMUSG00000072571,0.646228753313908,0.0,0.0,0.6423920218432159,0.6500330923066833,Tmem253
ENSMUSG00000019808,0.6460600623074817,0.0,0.0,0.6422218989509031,0.6498658295202833,Adat2
ENSMUSG00000028648,0.6456971948386893,0.0,0.0,0.6418559526657499,0.6495060330144744,Ndufs5
ENSMUSG00000025150,0.642554508491316,0.0,0.0,0.6386866748052709,0.6463898719985883,Cbr2
ENSMUSG00000045799,0.6422077094035346,0.0,0.0,0.6383369493527647,0.6460459921733818,Gm9800
ENSMUSG00000034613,0.6420611241945723,0.0,0.0,0.6381891277069863,0.6459006404112894,Ppm1h
ENSMUSG00000087444,0.6417454699393632,0.0,0.0,0.637870811897732,0.6455876412958099,Gm5475
ENSMUSG00000097098,0.6407619651109159,0.0,0.0,0.6368790227776663,0.6446124009851232,9330111N05Rik
ENSMUSG00000022479,0.6407440410000309,0.0,0.0,0.6368609478070387,0.6445946273765788,Vdr
ENSMUSG00000032661,0.6404454448823058,0.0,0.0,0.636559839158563,0.6442985378513113,Oas3
ENSMUSG00000026322,0.6402528697084914,0.0,0.0,0.6363656441933533,0.6441075786547198,Htr4
ENSMUSG00000029054,0.6401917513500692,0.0,0.0,0.6363040118582162,0.644046973065057,Gabrd
ENSMUSG00000070780,0.6399967679106134,0.0,0.0,0.6361073890312541,0.6438536251676688,Rbm47
ENSMUSG00000019883,0.6396902806374425,0.0,0.0,0.6357983258863552,0.6435497077471191,Echdc1
ENSMUSG00000068407,0.6395812408838476,0.0,0.0,0.6356883700093379,0.6434415819829983,Rnase12
ENSMUSG00000050534,0.6393857546484063,0.0,0.0,0.6354912417452582,0.6432477339602882,Htr5b
ENSMUSG00000046323,0.639383498624762,0.0,0.0,0.635488966774622,0.6432454968396716,Dppa3
ENSMUSG00000038605,0.6391740461596699,0.0,0.0,0.6352777555382474,0.643037799071491,Samd10
ENSMUSG00000016344,0.6391679094798759,0.0,0.0,0.6352715673375731,0.643031713793422,Ppdpf
ENSMUSG00000026090,0.6385925295498783,0.0,0.0,0.6346913589919296,0.6424611511621792,2010300C02Rik
ENSMUSG00000047861,0.638177317459345,0.0,0.0,0.6342726652984231,0.642049412720149,Foxi1
ENSMUSG00000110760,0.6379178831920553,0.0,0.0,0.6340110568064804,0.6417921477362161,RP24-264F17.6
ENSMUSG00000027434,0.6375144594971777,0.0,0.0,0.633604253940052,0.6413920955731514,Nkx2-2
ENSMUSG00000096215,0.6370455237482554,0.0,0.0,0.6331313929926405,0.6409270762096986,Smim22
ENSMUSG00000026604,0.6366517081226932,0.0,0.0,0.6327342832140047,0.640536547391862,Ptpn14
ENSMUSG00000032602,0.636501281835981,0.0,0.0,0.6325825991990098,0.6403873760411797,Slc25a20
ENSMUSG00000024972,0.6362316455208974,0.0,0.0,0.6323107091817879,0.640119988441787,Lgals12
ENSMUSG00000030954,0.6355625852340183,0.0,0.0,0.631636060857816,0.639456503922065,Gp2
ENSMUSG00000021298,0.6353498378753885,0.0,0.0,0.6314215378648972,0.6392455283269319,Gpr132
ENSMUSG00000038045,0.6351625409962386,0.0,0.0,0.6312326782642207,0.6390597907738624,Sult6b1
ENSMUSG00000005373,0.6343689575127712,0.0,0.0,0.6304324786450162,0.638272809167127,Mlxipl
ENSMUSG00000106429,0.634149461494709,0.0,0.0,0.630211154157321,0.6380551377112559,Gm10685
ENSMUSG00000024222,0.6338954077076299,0.0,0.0,0.62995498482283,0.6378031949686525,Fkbp5
ENSMUSG00000020023,0.6333385398942851,0.0,0.0,0.6293934828796476,0.6372509514889294,Tmcc3
ENSMUSG00000020228,0.6329641002937564,0.0,0.0,0.629015929592458,0.6368796190450882,Helb
ENSMUSG00000027478,0.6327174285279947,0.0,0.0,0.6287672076227656,0.6366349932065101,Dnmt3b
ENSMUSG00000035498,0.6326715642754613,0.0,0.0,0.628720962260185,0.6365895092710306,Cdcp1
ENSMUSG00000029859,0.6322590779811267,0.0,0.0,0.6283050496573966,0.6361804421841374,Epha1
ENSMUSG00000030963,0.6313909597037375,0.0,0.0,0.6274297277583907,0.6353195127650277,Umod
ENSMUSG00000029699,0.6310820794889236,0.0,0.0,0.6271182868787235,0.6350131880214949,Ssc4d
ENSMUSG00000028411,0.6306197840687245,0.0,0.0,0.6266521613257362,0.634554715019047,Aptx
ENSMUSG00000037716,0.6303914776849989,0.0,0.0,0.6264219644633059,0.6343282953296014,Ccdc33
ENSMUSG00000037548,0.630336510509412,0.0,0.0,0.6263665422384018,0.6342737822947261,H2-DMb2
ENSMUSG00000036304,0.6302141122458736,0.0,0.0,0.6262431308371121,0.6341523951492332,Zdhhc23
ENSMUSG00000028133,0.630012768271363,0.0,0.0,0.6260401206936096,0.6339527140319239,Rwdd3
ENSMUSG00000027506,0.6292952075138065,0.0,0.0,0.6253166263304732,0.6332410751844375,Tpd52
ENSMUSG00000028677,0.6291480180199304,0.0,0.0,0.6251682205524108,0.6330950995963966,Rnf220
ENSMUSG00000020718,0.628884921525269,0.0,0.0,0.6249029507057432,0.63283417222005,Polg2
ENSMUSG00000047613,0.6286349912583032,0.0,0.0,0.6246509567001567,0.6325863016907026,A430005L14Rik
ENSMUSG00000097050,0.6283960956478729,0.0,0.0,0.6244100892426967,0.6323493741219026,Gm9918
ENSMUSG00000041272,0.6273615256788085,0.0,0.0,0.6233669886716575,0.6313233184886919,Tox
ENSMUSG00000073678,0.6273268042420777,0.0,0.0,0.6233319811840424,0.6312888825629515,Pgap1
ENSMUSG00000096094,0.6272201626762687,0.0,0.0,0.6232244611569498,0.6311831178026676,A630095N17Rik
ENSMUSG00000004961,0.6272154251566637,0.0,0.0,0.62321968461547,0.6311784192314664,Syt5
ENSMUSG00000099528,0.6270962541233959,0.0,0.0,0.6230995320954876,0.631060227839158,2410012E07Rik
ENSMUSG00000094928,0.6269149589334063,0.0,0.0,0.6229167441290868,0.6308804226264482,1700122O11Rik
ENSMUSG00000042662,0.6266754563351441,0.0,0.0,0.6226752701465669,0.630642887730924,Dusp15
ENSMUSG00000046791,0.6262881270171501,0.0,0.0,0.62228475427134,0.6302587390556044,2410016O06Rik
ENSMUSG00000023032,0.6261470418730335,0.0,0.0,0.6221425089152456,0.6301188119811383,Slc4a8
ENSMUSG00000046317,0.6259702742032643,0.0,0.0,0.6219642879718241,0.6299434949099516,BC107364
ENSMUSG00000054452,0.6259505510450998,0.0,0.0,0.6219444026878783,0.6299239335797192,Aes
ENSMUSG00000043461,0.6256809082356632,0.0,0.0,0.6216725439133007,0.6296565026760239,Sptssb
ENSMUSG00000063851,0.6256746052519843,0.0,0.0,0.6216661891423053,0.6296502513850528,Rnf183
ENSMUSG00000047295,0.6254890610242595,0.0,0.0,0.6214791206606538,0.6294662286319592,Smgc
ENSMUSG00000109771,0.6253549660206156,0.0,0.0,0.6213439243453562,0.6293332329382619,Gm35315
ENSMUSG00000064247,0.6252837850018095,0.0,0.0,0.6212721588195138,0.6292626353662949,Plcxd1
ENSMUSG00000039304,0.625241282263253,0.0,0.0,0.6212293070993603,0.6292204809770636,Tnfsf10
ENSMUSG00000020108,0.6251636746657302,0.0,0.0,0.6211510623430773,0.6291435093853132,Ddit4
ENSMUSG00000041372,0.6248332737887388,0.0,0.0,0.6208179497685078,0.6288158153190114,B4galnt3
ENSMUSG00000017453,0.6247999659381559,0.0,0.0,0.6207843686310102,0.6287827802646488,Pipox
ENSMUSG00000002057,0.6246920682538208,0.0,0.0,0.6206755857603117,0.6286757661795759,Foxn1
ENSMUSG00000032718,0.6240584124723418,0.0,0.0,0.6200367346239787,0.6280472965080779,Mansc1
ENSMUSG00000051314,0.6236301401595213,0.0,0.0,0.6196049539192298,0.6276225264120957,Ffar2
ENSMUSG00000028743,0.6232675063948262,0.0,0.0,0.6192393513759835,0.6272628562434627,Akr7a5
ENSMUSG00000074738,0.6226208447287933,0.0,0.0,0.6185874000107767,0.6266214751400206,Fndc10
ENSMUSG00000032769,0.6225952424841237,0.0,0.0,0.6185615884537763,0.6265960818487196,Trpa1
ENSMUSG00000034145,0.6225499409705686,0.0,0.0,0.6185159165969403,0.6265511500438014,Tmem63c
ENSMUSG00000045746,0.6225371848241802,0.0,0.0,0.6185030561730136,0.626538497996365,B230317F23Rik
ENSMUSG00000042298,0.6225352348557917,0.0,0.0,0.6185010902644291,0.6265365639408774,Ttc19
ENSMUSG00000071266,0.6223863716582283,0.0,0.0,0.6183510103200478,0.6263889154100072,Zfp946
ENSMUSG00000020848,0.6223768829265477,0.0,0.0,0.6183414440413381,0.6263795040930072,Doc2b
ENSMUSG00000034391,0.6222378103637627,0.0,0.0,0.6182012350398218,0.6262415660324963,Fbxo15
ENSMUSG00000034275,0.6218845794952583,0.0,0.0,0.6178451188815691,0.625891215563262,Igsf9b
ENSMUSG00000001985,0.6218546712439489,0.0,0.0,0.6178149664072904,0.6258615511226828,Grik3
ENSMUSG00000046500,0.6216880056632502,0.0,0.0,0.6176469400965474,0.6256962439800603,Fam19a4
ENSMUSG00000034614,0.6216645868810423,0.0,0.0,0.6176233301428115,0.6256730160480424,Pik3ip1
ENSMUSG00000096687,0.6215844182331428,0.0,0.0,0.6175425071196626,0.6255935006767006,Mfsd4b4
ENSMUSG00000035896,0.6215462001469303,0.0,0.0,0.6175039771090054,0.6255555939918894,Rnase1
ENSMUSG00000110898,0.6215428578375795,0.0,0.0,0.6175006075216602,0.6255522789148131,RP24-275P22.3
ENSMUSG00000096954,0.6213764742154116,0.0,0.0,0.6173328661602079,0.625387250760486,Gdap10
ENSMUSG00000043279,0.6213603669408309,0.0,0.0,0.6173166274650495,0.6253712746870603,Trim56
ENSMUSG00000024406,0.621314945763329,0.0,0.0,0.6172708357109844,0.6253262234678171,Pou5f1
ENSMUSG00000006546,0.6212036229255811,0.0,0.0,0.6171586047424082,0.6252158072482927,Cryba2
ENSMUSG00000026735,0.6208119245712503,0.0,0.0,0.6167637123651555,0.6248272976262615,Ptf1a
ENSMUSG00000028885,0.6206060758477612,0.0,0.0,0.6165561859077936,0.6246231238759904,Smpdl3b
ENSMUSG00000028434,0.620578337536849,0.0,0.0,0.6165282215636751,0.624595611227322,Epb41l4b
ENSMUSG00000031853,0.6205468320875177,0.0,0.0,0.6164964593959753,0.6245643620753155,BC021891
ENSMUSG00000039763,0.6204152978732737,0.0,0.0,0.6163638535333968,0.6244338977549978,Dnajc28
ENSMUSG00000020566,0.6199627432311104,0.0,0.0,0.6159076135493525,0.623985022460863,Atp6v1c2
ENSMUSG00000051900,0.6199501044599848,0.0,0.0,0.6158948718944655,0.6239724864070461,Abca16
ENSMUSG00000005718,0.6196731023232793,0.0,0.0,0.6156156154018619,0.6236977349909617,Tfap4
ENSMUSG00000025202,0.6196544552996216,0.0,0.0,0.6155968166577601,0.6236792394439135,Scd3
ENSMUSG00000034171,0.6195896019564753,0.0,0.0,0.6155314356750469,0.6236149128931567,Faah
ENSMUSG00000073490,0.6194538030882876,0.0,0.0,0.6153945321433514,0.6234802169188991,Ifi207
ENSMUSG00000038578,0.6192121038605454,0.0,0.0,0.6151508674055592,0.6232404800662478,Susd1
ENSMUSG00000045009,0.6189537465390778,0.0,0.0,0.6148904099674841,0.6229842195310206,Prrt3
ENSMUSG00000036805,0.6189453054676828,0.0,0.0,0.6148819002958631,0.6229758469514016,Noxa1
ENSMUSG00000028459,0.6186881681336779,0.0,0.0,0.614622673671211,0.6227207956152809,Cd72
ENSMUSG00000038651,0.618211188708632,0.0,0.0,0.6141418210210771,0.6222476833633106,Sycp2l
ENSMUSG00000032076,0.617729290079525,0.0,0.0,0.6136560122896813,0.6217696887958236,Cadm1
ENSMUSG00000060034,0.6176127796186612,0.0,0.0,0.6135385569315001,0.6216541217829246,Ctf2
ENSMUSG00000043664,0.6175584317763075,0.0,0.0,0.613483768390979,0.6216002139641494,Tmem221
ENSMUSG00000048106,0.6171546841823131,0.0,0.0,0.6130767480989031,0.621199734086234,4632415L05Rik
ENSMUSG00000028430,0.6169166937218437,0.0,0.0,0.6128368295489851,0.6209636688028936,Nol6
ENSMUSG00000023911,0.6166366401433832,0.0,0.0,0.6125545080683377,0.6206858797226781,Flywch2
ENSMUSG00000032021,0.6164988016824994,0.0,0.0,0.6124155537601377,0.6205491554429097,Crtam
ENSMUSG00000097917,0.616466243883017,0.0,0.0,0.6123827324314819,0.620516860779923,Gm26839
ENSMUSG00000033590,0.6162153042918005,0.0,0.0,0.6121297621586843,0.6202679488550421,Myo5c
ENSMUSG00000035528,0.6161907338329937,0.0,0.0,0.6121049929129959,0.6202435768889599,Npffr2
ENSMUSG00000097121,0.61584419451586,0.0,0.0,0.6117556507792927,0.6198998362600913,D130020L05Rik
ENSMUSG00000097732,0.6158204795927417,0.0,0.0,0.6117317441077282,0.6198763128043009,D930048G16Rik
ENSMUSG00000039137,0.6153140356467713,0.0,0.0,0.6112212070613504,0.6193739559980025,Whrn
ENSMUSG00000002668,0.6149386273546004,0.0,0.0,0.6108427669023504,0.6190015752067869,Dennd1c
ENSMUSG00000020137,0.614885212472051,0.0,0.0,0.6107889207834135,0.6189485909430652,Thap2
ENSMUSG00000026166,0.6147705500640782,0.0,0.0,0.6106733327950564,0.6188348527928594,Ccl20
ENSMUSG00000049624,0.6146413886316296,0.0,0.0,0.610543128951985,0.6187067322861706,Slc17a5
ENSMUSG00000030168,0.614431839339601,0.0,0.0,0.6103318889421097,0.618498871314236,Adipor2
ENSMUSG00000034308,0.6143011624929375,0.0,0.0,0.6102001580435996,0.6183692470312127,Sdr42e1
ENSMUSG00000042540,0.6140393491032362,0.0,0.0,0.6099362335245361,0.618109541805523,Acot5
ENSMUSG00000048772,0.614005383345249,0.0,0.0,0.6099019939507405,0.6180758494802343,Tmem53
ENSMUSG00000021271,0.6138664550127518,0.0,0.0,0.6097619458034956,0.6179380393992786,Zfp839
