,Endothelial_corr,Endothelial_pval,Endothelial_qval,Endothelial_ci_low,Endothelial_ci_high,gene_annotation
ENSMUSG00000106333,0.5930412735996353,0.0,0.0,0.585245633528521,0.6007272934174502,4930428O21Rik
ENSMUSG00000038011,0.5928761050455923,0.0,0.0,0.5850781251080852,0.6005644621521664,Dnah10
ENSMUSG00000027456,0.5925588014355876,0.0,0.0,0.5847563282717564,0.6002516468942475,Sdcbp2
ENSMUSG00000111656,0.5923008109269512,0.0,0.0,0.5844946862590121,0.5999973040018425,RP24-282C4.4
ENSMUSG00000097261,0.5921452970045007,0.0,0.0,0.584336972033088,0.5998439880718756,4930532G15Rik
ENSMUSG00000068417,0.591985477373022,0.0,0.0,0.5841748917929724,0.5996864266995844,Pnp2
ENSMUSG00000021365,0.591952558365953,0.0,0.0,0.5841415072321698,0.5996539727655315,Nedd9
ENSMUSG00000030737,0.5918453990139456,0.0,0.0,0.5840328325728964,0.5995483271635389,Slco2b1
ENSMUSG00000078620,0.59181199901715,0.0,0.0,0.5839989603343221,0.5995153989255263,Gm10964
ENSMUSG00000020096,0.5918110403919493,0.0,0.0,0.5839979881555436,0.5995144538400574,Tbata
ENSMUSG00000111378,0.5918020381263552,0.0,0.0,0.5839888586119908,0.5995055787224428,RP24-282C4.3
ENSMUSG00000049892,0.5915499752630435,0.0,0.0,0.583733232776396,0.5992570752253057,Rasd1
ENSMUSG00000071076,0.5914747146522947,0.0,0.0,0.5836569086382967,0.5991828770776659,Jund
ENSMUSG00000090173,0.5913981201146706,0.0,0.0,0.5835792318650891,0.5991073636984053,Fbxw10
ENSMUSG00000030336,0.5912233306123451,0.0,0.0,0.583401973226129,0.598935040896713,Cd27
ENSMUSG00000097889,0.5912129898473595,0.0,0.0,0.5833914864072848,0.5989248460424373,Gm26541
ENSMUSG00000097213,0.5911703986437759,0.0,0.0,0.5833482936693508,0.5988828557847479,Gm26745
ENSMUSG00000100486,0.5909988313441961,0.0,0.0,0.5831743036971886,0.5987137088058896,Gm4131
ENSMUSG00000024797,0.5909274414281391,0.0,0.0,0.5831019059078048,0.5986433257933083,Vps51
ENSMUSG00000035831,0.5907051684547187,0.0,0.0,0.5828764957100996,0.5984241870575229,Krt25
ENSMUSG00000044982,0.5906700624692401,0.0,0.0,0.5828408943388869,0.5983895759906301,Sft2d3
ENSMUSG00000033544,0.5905259042876134,0.0,0.0,0.5826947022350392,0.5982474498259958,Angptl1
ENSMUSG00000052477,0.5901987715872911,0.0,0.0,0.5823629559120703,0.5979249265027222,C130026I21Rik
ENSMUSG00000094113,0.5901751444264142,0.0,0.0,0.5823389956333314,0.5979016321572533,5430401F13Rik
ENSMUSG00000030617,0.5898997864399356,0.0,0.0,0.5820597563957299,0.5976301519385625,Ccdc83
ENSMUSG00000029771,0.5898582198576973,0.0,0.0,0.5820176040810265,0.5975891705696111,Irf5
ENSMUSG00000028460,0.589626573924958,0.0,0.0,0.5817826946982221,0.5973607852255428,Sit1
ENSMUSG00000022474,0.5894107104908354,0.0,0.0,0.5815637913372956,0.5971479591005017,Pmm1
ENSMUSG00000111342,0.5894024359755614,0.0,0.0,0.5815554003176251,0.5971398009902164,RP23-402F24.5
ENSMUSG00000070702,0.5892421928284478,0.0,0.0,0.5813929012913461,0.5969818118107608,Csn1s1
ENSMUSG00000031652,0.5890791542252233,0.0,0.0,0.5812275680976241,0.5968210658797447,N4bp1
ENSMUSG00000000531,0.589021158447308,0.0,0.0,0.5811687562487038,0.5967638854969236,Grasp
ENSMUSG00000075370,0.5889841187587109,0.0,0.0,0.5811311954096416,0.5967273665288868,Igll1
ENSMUSG00000001281,0.5888991257917476,0.0,0.0,0.581045006713405,0.5966435683099425,Itgb7
ENSMUSG00000024552,0.5886146549654835,0.0,0.0,0.5807565350717128,0.5963630950677898,Slc14a2
ENSMUSG00000005628,0.5886063228123303,0.0,0.0,0.5807480857643857,0.5963548799753936,Tmod4
ENSMUSG00000111489,0.5885916641962713,0.0,0.0,0.5807332210450804,0.5963404272984041,RP23-72D18.1
ENSMUSG00000009876,0.5884180452380123,0.0,0.0,0.5805571613660719,0.5961692471328124,Cox4i2
ENSMUSG00000097418,0.5880301562149556,0.0,0.0,0.5801638220873427,0.595786804167429,Mir155hg
ENSMUSG00000069274,0.5879355634089874,0.0,0.0,0.5800679007077475,0.5956935389342991,Hist1h4f
ENSMUSG00000036231,0.5878603021373427,0.0,0.0,0.5799915825333521,0.5956193337755717,Agr3
ENSMUSG00000067656,0.5874545173782407,0.0,0.0,0.5795801016719391,0.595219240958384,Slc22a27
ENSMUSG00000056271,0.5873754671770676,0.0,0.0,0.5794999422905901,0.5951412991461686,Lman1l
ENSMUSG00000020889,0.5873734107635976,0.0,0.0,0.5794978570249191,0.5951392715644007,Nr1d1
ENSMUSG00000025172,0.5872232167320673,0.0,0.0,0.5793455559973424,0.5949911830432242,Ankrd2
ENSMUSG00000107993,0.586986814824046,0.0,0.0,0.5791058388409078,0.594758094091072,G930045G22Rik
ENSMUSG00000034683,0.5868938527366554,0.0,0.0,0.5790115734469427,0.5946664344241156,Ppp1r1c
ENSMUSG00000019823,0.5868430398168695,0.0,0.0,0.5789600482310597,0.5946163333197312,Mical1
ENSMUSG00000109260,0.5867117478843522,0.0,0.0,0.5788269161382199,0.594486880317502,Gm44906
ENSMUSG00000037251,0.5866527985704801,0.0,0.0,0.5787671407398004,0.594428756541527,Pomk
ENSMUSG00000034748,0.5866429895820598,0.0,0.0,0.5787571943016205,0.5944190849122437,Sirt6
ENSMUSG00000022595,0.5865731985243021,0.0,0.0,0.578686425355083,0.5943502711012733,Lypd2
ENSMUSG00000036858,0.586234307774625,0.0,0.0,0.5783427878710364,0.59401612403806,Ptcra
ENSMUSG00000056216,0.5861544722099917,0.0,0.0,0.5782618344827504,0.5939374055958215,Cebpg
ENSMUSG00000074364,0.5861454979209868,0.0,0.0,0.5782527345492813,0.5939285568728522,Ehd2
ENSMUSG00000047153,0.5861371488819124,0.0,0.0,0.5782442686213128,0.59392032464978,Khnyn
ENSMUSG00000074109,0.586128467442927,0.0,0.0,0.5782354656415438,0.5939117646758584,Mrgprx2
ENSMUSG00000020387,0.586058599225842,0.0,0.0,0.578164619331198,0.593842873945393,Jade2
ENSMUSG00000049214,0.5859598538485175,0.0,0.0,0.5780644918088972,0.5937455098640192,Skint7
ENSMUSG00000056962,0.5859082447506893,0.0,0.0,0.5780121604300331,0.5936946226073745,Jmjd6
ENSMUSG00000061374,0.5858723662358273,0.0,0.0,0.5779757798254831,0.5936592458779892,Fiz1
ENSMUSG00000070348,0.5858320017337515,0.0,0.0,0.577934850493616,0.5936194458649994,Ccnd1
ENSMUSG00000053617,0.5857838832867134,0.0,0.0,0.5778860587659547,0.5935720002945637,Sh3pxd2a
ENSMUSG00000028071,0.5857032883628154,0.0,0.0,0.577804336272108,0.5934925322691061,Sh2d2a
ENSMUSG00000062310,0.5856216575356196,0.0,0.0,0.5777215635435249,0.5934120426697926,Glrp1
ENSMUSG00000043932,0.585594831142312,0.0,0.0,0.5776943619218734,0.593385591284952,Klri2
ENSMUSG00000006418,0.5852163196870798,0.0,0.0,0.5773105579904746,0.5930123692803277,Rnf114
ENSMUSG00000034786,0.5850867986337801,0.0,0.0,0.5771792267318889,0.5928846574299541,Gpsm3
ENSMUSG00000086795,0.5850496666958652,0.0,0.0,0.5771415759079932,0.5928480440937541,Gm11579
ENSMUSG00000021371,0.5849535796029273,0.0,0.0,0.5770441462390015,0.5927532988476741,Mcur1
ENSMUSG00000022659,0.5849280711648668,0.0,0.0,0.577018281422331,0.5927281465961943,Gcsam
ENSMUSG00000042417,0.5848188188275091,0.0,0.0,0.5769075028991127,0.5926204196296043,Ccno
ENSMUSG00000001156,0.584703983610301,0.0,0.0,0.576791063820478,0.5925071874299501,Mxd1
ENSMUSG00000075408,0.5845685122766455,0.0,0.0,0.5766537008217172,0.5923736067828402,6030408B16Rik
ENSMUSG00000103655,0.5845247969159062,0.0,0.0,0.5766093751334416,0.5923305014377817,Gm37202
ENSMUSG00000055960,0.5843749912829339,0.0,0.0,0.5764574783578844,0.592182785893208,Skint4
ENSMUSG00000022032,0.5843285186159909,0.0,0.0,0.5764103570884023,0.5921369615063344,Scara5
ENSMUSG00000055053,0.5842774489657434,0.0,0.0,0.5763585747378791,0.5920866042044843,Nfic
ENSMUSG00000063522,0.5842619723328255,0.0,0.0,0.5763428821340417,0.5920713434363641,2010109I03Rik
ENSMUSG00000067998,0.5842201447329028,0.0,0.0,0.5763004708740286,0.592030099210922,Bpifb9a
ENSMUSG00000000889,0.5840013619456269,0.0,0.0,0.5760786358985539,0.5918143671464261,Dbh
ENSMUSG00000060044,0.5839823155524901,0.0,0.0,0.5760593238488031,0.5917955862845925,Tmem26
ENSMUSG00000027702,0.5839818355781083,0.0,0.0,0.5760588371799154,0.5917951130015635,Lrrc34
ENSMUSG00000030059,0.5838985697015704,0.0,0.0,0.5759744100265941,0.5917130078582779,Tmf1
ENSMUSG00000041247,0.5838335191488689,0.0,0.0,0.5759084523567639,0.5916488640028961,Lamp3
ENSMUSG00000073759,0.5837197776702774,0.0,0.0,0.5757931250236017,0.59153670765499,4933407E24Rik
ENSMUSG00000031452,0.5836050792860857,0.0,0.0,0.5756768277624895,0.5914236074308258,1700029H14Rik
ENSMUSG00000043633,0.5834908625750052,0.0,0.0,0.5755610192076767,0.5913109818626464,Fam221b
ENSMUSG00000038886,0.5834812073751002,0.0,0.0,0.5755512294573721,0.591301461154494,Man2a2
ENSMUSG00000038702,0.5834387974087958,0.0,0.0,0.5755082285123132,0.5912596419104414,Dsel
ENSMUSG00000037553,0.5833882114538121,0.0,0.0,0.5754569377043175,0.5912097605048651,Zdhhc18
ENSMUSG00000024936,0.5830959902030857,0.0,0.0,0.5751606459314025,0.5909216080724653,Kcnk7
ENSMUSG00000092092,0.5830324295322149,0.0,0.0,0.5750962001621295,0.5908589321406719,Gm17215
ENSMUSG00000035764,0.5830123993630896,0.0,0.0,0.5750758910882493,0.5908391807639006,Fbxo45
ENSMUSG00000029624,0.5828003047915825,0.0,0.0,0.5748608438625475,0.5906300376809526,Ptcd1
ENSMUSG00000049037,0.5825339348097479,0.0,0.0,0.5745907671902796,0.5903673729891569,Clec4a1
ENSMUSG00000097075,0.5825248352662943,0.0,0.0,0.5745815410520388,0.5903583999939002,D830044I16Rik
ENSMUSG00000097860,0.5824659116680588,0.0,0.0,0.5745217977450132,0.5903002958047601,Gm26857
ENSMUSG00000014813,0.5824558262391546,0.0,0.0,0.5745115720223211,0.5902903506186945,Stc1
ENSMUSG00000073414,0.5824335436709754,0.0,0.0,0.5744889795003212,0.5902683778921286,G6b
ENSMUSG00000001444,0.582426571957082,0.0,0.0,0.5744819108113423,0.5902615031183154,Tbx21
ENSMUSG00000044807,0.5824127524096246,0.0,0.0,0.5744678990403658,0.5902478757251312,Zfp354c
ENSMUSG00000060376,0.5824033004866784,0.0,0.0,0.5744583156482204,0.5902385552241326,Bckdha
ENSMUSG00000024028,0.58238435760342,0.0,0.0,0.5744391092901403,0.590219875721266,Tff2
ENSMUSG00000029205,0.5823756845432879,0.0,0.0,0.5744303156001319,0.5902113232478944,Chrna9
ENSMUSG00000042254,0.5823571049583269,0.0,0.0,0.5744114776058591,0.590193001980134,Cilp
ENSMUSG00000021553,0.5820504061602685,0.0,0.0,0.5741005143836939,0.589890566135361,Slc28a3
ENSMUSG00000036840,0.5820433175346519,0.0,0.0,0.5740933272229999,0.5898835760119345,Siah1a
ENSMUSG00000110417,0.5818343959288834,0.0,0.0,0.5738815020632846,0.5896775570133047,Gm45306
ENSMUSG00000062727,0.5814825385638127,0.0,0.0,0.57352475705473,0.5893305857953292,Hist1h2bk
ENSMUSG00000022212,0.5814822237123625,0.0,0.0,0.5735244378310363,0.5893302753148385,Cpne6
ENSMUSG00000037235,0.5814434163356447,0.0,0.0,0.5734850915669469,0.5892920066680051,Mxd4
ENSMUSG00000020799,0.5814028490503039,0.0,0.0,0.5734439609950263,0.5892520025062165,Tekt1
ENSMUSG00000097378,0.5813796907808255,0.0,0.0,0.5734204811853583,0.5892291656845954,B230208H11Rik
ENSMUSG00000084773,0.5813772607100368,0.0,0.0,0.5734180173750939,0.5892267693436245,Gm12159
ENSMUSG00000020673,0.5812416017684618,0.0,0.0,0.5732804751523171,0.5890929931534186,Tpo
ENSMUSG00000066258,0.5812254325459061,0.0,0.0,0.5732640814909379,0.5890770483077559,Trim12a
ENSMUSG00000028300,0.58108621036804,0.0,0.0,0.5731229270867315,0.5889397578337443,3110043O21Rik
ENSMUSG00000021871,0.5810143532758287,0.0,0.0,0.5730500728945777,0.5888688975793428,Pnp
ENSMUSG00000027470,0.5809344208505005,0.0,0.0,0.5729690314626537,0.5887900738750484,Mylk2
ENSMUSG00000057177,0.5809236879514788,0.0,0.0,0.5729581496640131,0.5887794898377853,Gsk3a
ENSMUSG00000054450,0.5808980463170252,0.0,0.0,0.5729321523094918,0.5887542038334124,Gm9945
ENSMUSG00000005493,0.5807842876513793,0.0,0.0,0.5728168156912512,0.5886420227290134,Msh4
ENSMUSG00000000301,0.5806680828800284,0.0,0.0,0.5726989993629844,0.5885274291280908,Pemt
ENSMUSG00000067613,0.5804978148516503,0.0,0.0,0.5725263706094571,0.5883595212827893,Krt83
ENSMUSG00000018727,0.5803308049446895,0.0,0.0,0.5723570458370375,0.5881948257375558,Cpsf4l
ENSMUSG00000024962,0.580303464635024,0.0,0.0,0.5723293266377458,0.5881678642376911,Vegfb
ENSMUSG00000015316,0.5801978266989813,0.0,0.0,0.5722222249129949,0.5880636897888979,Slamf1
ENSMUSG00000026923,0.5801886703744339,0.0,0.0,0.5722129417252056,0.5880546603019845,Notch1
ENSMUSG00000014543,0.5801450766558467,0.0,0.0,0.5721687440324171,0.5880116704368201,Klra17
ENSMUSG00000061906,0.5801140469413606,0.0,0.0,0.5721372844413984,0.5879810705140462,Ugt2b38
ENSMUSG00000047648,0.5800523369016389,0.0,0.0,0.5720747195587071,0.5879202151514483,Fbxo30
ENSMUSG00000005362,0.58004686760535,0.0,0.0,0.5720691745030583,0.5879148216000027,Crbn
ENSMUSG00000040204,0.5800315884289924,0.0,0.0,0.5720536836871363,0.5878997540228132,2810417H13Rik
ENSMUSG00000072553,0.5799434709186285,0.0,0.0,0.571964345727829,0.587812856732941,Gm525
ENSMUSG00000068009,0.5798586267983435,0.0,0.0,0.5718783266747245,0.5877291873327894,Bpifb6
ENSMUSG00000034640,0.5798043983533187,0.0,0.0,0.5718233473588076,0.5876757096264579,Tiparp
ENSMUSG00000029377,0.5797879867568574,0.0,0.0,0.5718067085342974,0.5876595252186122,Ereg
ENSMUSG00000020277,0.5797515800107877,0.0,0.0,0.5717697977392022,0.5876236224350443,Pfkl
ENSMUSG00000031610,0.5796303244547057,0.0,0.0,0.5716468636408791,0.587504045142509,Scrg1
ENSMUSG00000040433,0.5796261366674685,0.0,0.0,0.571642617888452,0.5874999153110969,Zbtb38
ENSMUSG00000111013,0.5796062243344475,0.0,0.0,0.5716224299450423,0.5874802785441744,RP23-337J18.2
ENSMUSG00000026934,0.5794329848194993,0.0,0.0,0.5714467929968848,0.587309436093693,Lhx3
ENSMUSG00000090841,0.5793022190435101,0.0,0.0,0.5713142180593466,0.5871804792206187,Myl6
ENSMUSG00000044629,0.5792588164769168,0.0,0.0,0.5712702151047306,0.5871376769599504,Cnrip1
ENSMUSG00000062585,0.5791729657302945,0.0,0.0,0.5711831769193546,0.5870530134951897,Cnr2
ENSMUSG00000091650,0.5790561606879417,0.0,0.0,0.5710647565845431,0.5869378235435605,Apol11a
ENSMUSG00000050425,0.5790187781611688,0.0,0.0,0.5710268571664948,0.5869009578463542,Mrgprb2
ENSMUSG00000111180,0.5790085006241595,0.0,0.0,0.5710164375271056,0.586890822395002,RP23-9A12.5
ENSMUSG00000068246,0.5789132831712624,0.0,0.0,0.5709199036723991,0.5867969211939572,Apol9b
ENSMUSG00000062007,0.5787955100462363,0.0,0.0,0.5708005026142869,0.5866807758289582,Hsh2d
ENSMUSG00000108132,0.5787602287314595,0.0,0.0,0.5707647336851424,0.5866459820793793,Gm44175
ENSMUSG00000053329,0.5787210648885339,0.0,0.0,0.57072502860392,0.5866073594216129,D10Jhu81e
ENSMUSG00000050493,0.5785389238810549,0.0,0.0,0.5705403709269933,0.5864277348564039,Fam167b
ENSMUSG00000007682,0.5783553713133442,0.0,0.0,0.5703542830042511,0.5862467174480026,Dio2
ENSMUSG00000067212,0.5783071774720938,0.0,0.0,0.5703054236124606,0.5861991891114284,H2-T23
ENSMUSG00000091043,0.5782530305253122,0.0,0.0,0.5702505289710855,0.5861457898104523,Glyatl3
ENSMUSG00000073944,0.5782433860801992,0.0,0.0,0.570240751356997,0.5861362785259293,Olfr619
ENSMUSG00000020823,0.5781055896373605,0.0,0.0,0.5701010524902627,0.5860003843972232,Sec14l1
ENSMUSG00000000320,0.5780009602078623,0.0,0.0,0.5699949788513089,0.5858971991063796,Alox12
ENSMUSG00000026125,0.5779719066668337,0.0,0.0,0.5699655243289717,0.5858685465289197,Prss39
ENSMUSG00000042419,0.5779071640384547,0.0,0.0,0.5698998882317584,0.5858046973328457,Nfkbil1
ENSMUSG00000028989,0.5777330681875849,0.0,0.0,0.5697233903096565,0.5856330034755315,Angptl7
ENSMUSG00000095577,0.5777299200893066,0.0,0.0,0.5697201987825873,0.5856298988049152,Gm6619
ENSMUSG00000092443,0.577727337658696,0.0,0.0,0.5697175807268908,0.5856273519984717,Gm20726
ENSMUSG00000044350,0.5774888049620777,0.0,0.0,0.5694757581306457,0.5853921091450399,Lacc1
ENSMUSG00000081984,0.5774818139678829,0.0,0.0,0.5694686707359186,0.5853852145505714,Dnajb3
ENSMUSG00000029552,0.5774817863638966,0.0,0.0,0.5694686427512964,0.5853851873272177,Tes
ENSMUSG00000010311,0.5773174692119969,0.0,0.0,0.5693020601331117,0.5852231356365606,Optc
ENSMUSG00000068167,0.5773119597210024,0.0,0.0,0.5692964746933067,0.5852177020946695,Csnka2ip
ENSMUSG00000097296,0.5772977987130077,0.0,0.0,0.5692821184779855,0.5852037362948919,Gm26532
ENSMUSG00000060112,0.5772007714809666,0.0,0.0,0.5691837538718996,0.5851080464483249,Olfr60
ENSMUSG00000034923,0.5771975647354252,0.0,0.0,0.5691805029301251,0.5851048838995527,Ly6g6f
ENSMUSG00000032057,0.5771469704122616,0.0,0.0,0.5691292113355152,0.5850549868576429,4833427G06Rik
ENSMUSG00000057417,0.5771286251006598,0.0,0.0,0.5691106132113196,0.5850368943628153,Dcpp3
ENSMUSG00000050621,0.5771060940562821,0.0,0.0,0.5690877716829357,0.5850146738080327,Rps27rt
ENSMUSG00000024146,0.5770418700462476,0.0,0.0,0.5690226627162369,0.5849513347733436,Cript
ENSMUSG00000018585,0.5770067081951241,0.0,0.0,0.5689870164048778,0.5849166573944083,Atox1
ENSMUSG00000062524,0.5769015302786643,0.0,0.0,0.5688803895262377,0.5848129284831665,Ncr1
ENSMUSG00000030314,0.576880018820602,0.0,0.0,0.5688585817531628,0.5847917133502638,Atg7
ENSMUSG00000020916,0.5768518273615065,0.0,0.0,0.5688300019807712,0.584763910218454,Krt36
ENSMUSG00000024033,0.576827617993076,0.0,0.0,0.5688054591644074,0.5847400343105961,Rsph1
ENSMUSG00000040997,0.5765558709216704,0.0,0.0,0.5685299701627164,0.584472029351025,Abhd4
ENSMUSG00000020027,0.5763746767335146,0.0,0.0,0.5683462819487781,0.5842933293501794,Socs2
ENSMUSG00000046971,0.5761844952547281,0.0,0.0,0.5681534836005251,0.5841057649452182,Pla2g4f
ENSMUSG00000070385,0.5761328462929045,0.0,0.0,0.5681011241087321,0.5840548265750191,Ampd1
ENSMUSG00000056617,0.5757533538988666,0.0,0.0,0.5677164130671579,0.5836805533621425,4931429L15Rik
ENSMUSG00000086727,0.5757192879343624,0.0,0.0,0.5676818788110481,0.5836469557440851,4931428L18Rik
ENSMUSG00000100147,0.5755333852980554,0.0,0.0,0.5674934211416583,0.5834636084602726,1700047M11Rik
ENSMUSG00000025004,0.5754922085492864,0.0,0.0,0.5674516785764354,0.5834229976033093,Cyp2c40
ENSMUSG00000106741,0.5751333837383742,0.0,0.0,0.5670879248442341,0.5830691024409594,4930513D17Rik
ENSMUSG00000024173,0.575055141233931,0.0,0.0,0.5670086079949108,0.5829919344568051,Tpsab1
ENSMUSG00000044217,0.5750126176503823,0.0,0.0,0.5669655005842249,0.5829499947982515,Aqp5
ENSMUSG00000078722,0.5748832202487777,0.0,0.0,0.5668343268933385,0.5828223739946469,Gm12394
ENSMUSG00000020397,0.5746642272742906,0.0,0.0,0.5666123286455376,0.5826063868534634,Med7
ENSMUSG00000024067,0.5745090873979732,0.0,0.0,0.5664550604688838,0.5824533757027235,Dpy30
ENSMUSG00000043366,0.5743766407973337,0.0,0.0,0.5663207973518483,0.582322746000236,Olfr78
ENSMUSG00000070923,0.5743630406513114,0.0,0.0,0.5663070107028724,0.5823093323973432,Klhl9
ENSMUSG00000028465,0.5740690918938771,0.0,0.0,0.5660090320381403,0.5820194144599641,Tln1
ENSMUSG00000013698,0.574049950040807,0.0,0.0,0.565989627831778,0.5820005350225679,Pea15a
ENSMUSG00000072437,0.573995300158121,0.0,0.0,0.565934228981066,0.5819466342879871,Nanos1
ENSMUSG00000033174,0.573963619640927,0.0,0.0,0.5659021143207094,0.5819153880196906,Mgll
ENSMUSG00000073412,0.5739507278153793,0.0,0.0,0.5658890458352911,0.5819026728973224,Lst1
ENSMUSG00000055095,0.5739441818629551,0.0,0.0,0.5658824101836143,0.5818962166662041,Spink6
ENSMUSG00000041460,0.5738050439122033,0.0,0.0,0.5657413658711322,0.5817589855558822,Cacna2d4
ENSMUSG00000073856,0.5737500620577867,0.0,0.0,0.5656856308274882,0.5817047570850948,Iqck
ENSMUSG00000038670,0.5735228978734264,0.0,0.0,0.5654553555317784,0.5814807048467295,Mybpc2
ENSMUSG00000004842,0.5735070010122236,0.0,0.0,0.5654392410033019,0.5814650257131043,Pou1f1
ENSMUSG00000071858,0.5734897402683994,0.0,0.0,0.5654217439242586,0.5814480013702575,Gm94
ENSMUSG00000021127,0.5733659864532296,0.0,0.0,0.5652962958765266,0.5813259422676754,Zfp36l1
ENSMUSG00000109278,0.5733097555832353,0.0,0.0,0.5652392953097952,0.5812704813174943,Gm45144
ENSMUSG00000024847,0.5731477885514304,0.0,0.0,0.565075111679198,0.5811107315443578,Aip
ENSMUSG00000008734,0.572752455106727,0.0,0.0,0.5646743705860082,0.5807208074667758,Gprc5b
ENSMUSG00000048222,0.5725589750019706,0.0,0.0,0.5644782453127998,0.5805299734274056,Mfap1b
ENSMUSG00000026889,0.5724924999392431,0.0,0.0,0.5644108616450477,0.5804644072863308,Rbm18
ENSMUSG00000029449,0.5724866379898912,0.0,0.0,0.5644049195776347,0.5804586254831687,Rhof
ENSMUSG00000033033,0.5722268964784624,0.0,0.0,0.5641416288956238,0.5802024344224764,Calhm2
ENSMUSG00000040302,0.5720998319634065,0.0,0.0,0.5640128287393561,0.5800771061989365,Rbm48
ENSMUSG00000107538,0.5720217418534337,0.0,0.0,0.563933672150619,0.5800000829752254,Gm44127
ENSMUSG00000078365,0.5719794428830538,0.0,0.0,0.5638907955640998,0.5799583618442049,Mos
ENSMUSG00000096947,0.5717859292050285,0.0,0.0,0.5636946399044559,0.5797674911913318,Gm26723
ENSMUSG00000025945,0.5717115223622087,0.0,0.0,0.5636192174512471,0.5796941003698945,Crygf
ENSMUSG00000021417,0.5716921584240634,0.0,0.0,0.563599589228667,0.5796750008240306,Eci2
ENSMUSG00000094692,0.5716837203237933,0.0,0.0,0.5635910359657071,0.5796666779335607,Olfr738
ENSMUSG00000022657,0.5716431648478786,0.0,0.0,0.563549927015285,0.579626676159548,Cd96
ENSMUSG00000097128,0.5715045537959548,0.0,0.0,0.563409424593358,0.5794899572669622,Gm26884
ENSMUSG00000029338,0.5712810482635363,0.0,0.0,0.5631828702783952,0.5792695018294239,Antxr2
ENSMUSG00000006050,0.571122585527975,0.0,0.0,0.5630222467302235,0.5791132008664804,Sra1
ENSMUSG00000054792,0.5709451554575807,0.0,0.0,0.562842397933097,0.5789381906268477,Klhl18
ENSMUSG00000044322,0.5706859776552733,0.0,0.0,0.5625796883978529,0.5786825462254261,Dsc1
ENSMUSG00000021685,0.5705485765792907,0.0,0.0,0.5624404156653761,0.5785470177167878,Otp
ENSMUSG00000048546,0.5703463415338014,0.0,0.0,0.5622354266419065,0.5783475380234401,Tob2
ENSMUSG00000031851,0.5702744441190365,0.0,0.0,0.5621625503892378,0.5782766199447285,Ntpcr
ENSMUSG00000034799,0.5702651174871322,0.0,0.0,0.56215309679036,0.5782674203447878,Unc13a
ENSMUSG00000109680,0.5700462824302696,0.0,0.0,0.5619312832573585,0.5780515653133088,Gm45585
ENSMUSG00000020227,0.5696179047808597,0.0,0.0,0.561497078509965,0.5776290179297512,Irak3
ENSMUSG00000045362,0.569597188420302,0.0,0.0,0.5614760804640745,0.5776085834122585,Tnfrsf26
ENSMUSG00000038387,0.5693570931295815,0.0,0.0,0.5612327213029926,0.5773717538504629,Rras
ENSMUSG00000109214,0.5693171684604575,0.0,0.0,0.5611922540316471,0.5773323720980601,Gm44659
ENSMUSG00000004207,0.5693043626315726,0.0,0.0,0.561179274171446,0.5773197404016956,Psap
ENSMUSG00000036634,0.5692540124987614,0.0,0.0,0.5611282398186767,0.5772700748883082,Mag
ENSMUSG00000024011,0.5690293786940848,0.0,0.0,0.560900554164327,0.577048494745567,Pi16
ENSMUSG00000039084,0.5688701527372724,0.0,0.0,0.5607391657262496,0.5768914325843446,Chad
ENSMUSG00000028012,0.5688301844998918,0.0,0.0,0.5606986547688225,0.5768520074008009,Rrh
ENSMUSG00000104000,0.5686354463608242,0.0,0.0,0.560501272879609,0.5766599146604496,Gm38335
ENSMUSG00000033319,0.5686165196154399,0.0,0.0,0.5604820892354442,0.5766412449760389,Fem1c
ENSMUSG00000090417,0.5684720078716275,0.0,0.0,0.5603356162751996,0.5764986956985393,Vmn2r94
ENSMUSG00000060257,0.5684498595924815,0.0,0.0,0.5603131674594437,0.5764768481493584,Scrt2
ENSMUSG00000106019,0.5683909269648072,0.0,0.0,0.560253435215576,0.5764187156546842,Gm43672
ENSMUSG00000020191,0.5683450449870608,0.0,0.0,0.5602069307555025,0.5763734565639628,4930415F15Rik
ENSMUSG00000000791,0.5683274736151811,0.0,0.0,0.5601891210058176,0.576356123725417,Il12rb1
ENSMUSG00000055827,0.5682941811788449,0.0,0.0,0.5601553769362557,0.5763232832178096,Gsdmc3
ENSMUSG00000037172,0.5681861431288497,0.0,0.0,0.5600458734669455,0.5762167115534947,E330009J07Rik
ENSMUSG00000031754,0.5681352079231266,0.0,0.0,0.5599942474788975,0.5761664675896305,Nudt21
ENSMUSG00000108815,0.568013450943518,0.0,0.0,0.5598708394895562,0.5760463627284558,RP23-325D10.3
ENSMUSG00000078349,0.568009154465183,0.0,0.0,0.5598664847580997,0.5760421245426283,AW011738
ENSMUSG00000086765,0.5679641804173262,0.0,0.0,0.5598209009637336,0.575997760654639,Gm11827
ENSMUSG00000020038,0.5678674086801516,0.0,0.0,0.5597228173875023,0.5759023016526168,Cry1
ENSMUSG00000026535,0.5673208885445848,0.0,0.0,0.5591688929006744,0.5753631910997465,Ifi202b
ENSMUSG00000101595,0.5672411248841976,0.0,0.0,0.5590880491967771,0.575284508270635,Gm29395
ENSMUSG00000016495,0.5672321955146797,0.0,0.0,0.5590789989283701,0.5752756998885793,Plgrkt
ENSMUSG00000038776,0.5671685656186511,0.0,0.0,0.5590145075738202,0.5752129320844749,Ephx1
