,Endothelial_corr,Endothelial_pval,Endothelial_qval,Endothelial_ci_low,Endothelial_ci_high,gene_annotation
ENSMUSG00000025804,0.2877037581230525,0.0,0.0,0.2787629735510474,0.2965946747944736,Ccr1
ENSMUSG00000072618,0.2866247428155912,0.0,0.0,0.27767801164776496,0.29552175954617144,Gm10384
ENSMUSG00000022216,0.28385151826763133,0.0,0.0,0.2748896081983007,0.29276411005494635,Psme1
ENSMUSG00000098557,0.2835667186347603,0.0,0.0,0.2746032582854378,0.2924809015262536,Kctd12
ENSMUSG00000022890,0.28279393740515585,0.0,0.0,0.273826278503467,0.2917124297535092,Atp5j
ENSMUSG00000010142,0.28145683564038465,0.0,0.0,0.27248193985656827,0.2903827572148916,Tnfrsf13b
ENSMUSG00000071562,0.28125745553677534,0.0,0.0,0.2722814836372641,0.29018448195703717,Stfa1
ENSMUSG00000013707,0.2811271647194598,0.0,0.0,0.27215049002128877,0.29005491271973655,Tnfaip8l2
ENSMUSG00000087260,0.2806877792992126,0.0,0.0,0.2717087369752884,0.28961795830230297,Lamtor5
ENSMUSG00000090862,0.28056099004620905,0.0,0.0,0.27158126522259435,0.2894918698485289,Rps13
ENSMUSG00000040747,0.2789869879154491,0.0,0.0,0.2699988165566307,0.2879265418543071,Cd53
ENSMUSG00000030579,0.27475855040251446,0.0,0.0,0.26574792848021916,0.28372117020654963,Tyrobp
ENSMUSG00000021871,0.27428245230337855,0.0,0.0,0.2652693245208644,0.28324764759756443,Pnp
ENSMUSG00000049988,0.2739713514965624,0.0,0.0,0.2649565886880362,0.2829382273537207,Lrrc25
ENSMUSG00000050552,0.2737444279159804,0.0,0.0,0.2647284736807043,0.28271252843448474,Lamtor4
ENSMUSG00000030707,0.26870066279483307,0.0,0.0,0.2596584875044587,0.27769572716532137,Coro1a
ENSMUSG00000002257,0.26549463265810996,0.0,0.0,0.2564360492578268,0.27450658132946687,Def6
ENSMUSG00000034792,0.26365670526366397,0.0,0.0,0.254588806358844,0.2726782438241253,Gna15
ENSMUSG00000015947,0.26073938163856547,0.0,0.0,0.25165683220200147,0.26977600832919485,Fcgr1
ENSMUSG00000033450,0.2602729130579652,0.0,0.0,0.25118803651807287,0.26931193705622347,Tagap
ENSMUSG00000036850,0.2595800912621962,0.0,0.0,0.25049176626141423,0.26862266811065,Mrpl41
ENSMUSG00000078920,0.25946732486623203,0.0,0.0,0.2503784394700839,0.26851047911424264,Ifi47
ENSMUSG00000074129,0.2591547867526315,0.0,0.0,0.2500643494924439,0.2681995400122541,Rpl13a
ENSMUSG00000025044,0.25751227836172047,0.0,0.0,0.24841371690472716,0.2665654040677758,Msr1
ENSMUSG00000056737,0.2573874783061847,0.0,0.0,0.2482883017214349,0.2664412380346058,Capg
ENSMUSG00000037318,0.25713137536250025,0.0,0.0,0.24803093742567323,0.2661864352309706,Traf3ip3
ENSMUSG00000002881,0.25702196847996006,0.0,0.0,0.24792099208658208,0.26607758338098825,Nab1
ENSMUSG00000027360,0.2569943532220289,0.0,0.0,0.24789324095454338,0.26605010818164565,Hdc
ENSMUSG00000004730,0.25646205359169155,0.0,0.0,0.24735832519296716,0.26552050538416505,Adgre1
ENSMUSG00000051506,0.25645775045063696,0.0,0.0,0.2473540009255678,0.26551622402218766,Wdfy4
ENSMUSG00000084956,0.256429475531791,0.0,0.0,0.2473255871995435,0.2654880921996043,Gm16194
ENSMUSG00000048758,0.25517499802238014,0.0,0.0,0.24606496696924315,0.2642399479390572,Rpl29
ENSMUSG00000016496,0.25380972912314087,0.0,0.0,0.24469304786698926,0.26288153711491424,Cd274
ENSMUSG00000054905,0.25245148865031886,0.0,0.0,0.24332822764794068,0.2615300837225055,Stfa3
ENSMUSG00000047810,0.2522595356738724,0.0,0.0,0.24313534770418538,0.26133908705746633,Ccdc88b
ENSMUSG00000028936,0.25186556598072957,0.0,0.0,0.24273947773741794,0.26094707789760235,Rpl22
ENSMUSG00000030263,0.25095548733729156,0.0,0.0,0.2418250210401657,0.2600415166784315,Lrmp
ENSMUSG00000090164,0.25040802746506796,0.0,0.0,0.24127493535237787,0.25949676657395393,BC035044
ENSMUSG00000022972,0.2501296182690676,0.0,0.0,0.2409951930563659,0.2592197332042638,1110004E09Rik
ENSMUSG00000039997,0.24982574357346604,0.0,0.0,0.24068986505729528,0.25891735847160186,Ifi203
ENSMUSG00000025794,0.24861886732534727,0.0,0.0,0.23947723468416401,0.25771642192030286,Rpl14
ENSMUSG00000031068,0.24744143253458212,0.0,0.0,0.23829421362378433,0.2565447548396516,Glrx3
ENSMUSG00000059657,0.24653214098189175,0.0,0.0,0.23738062656705186,0.2556398991773764,Stfa2l1
ENSMUSG00000035711,0.2458256047022312,0.0,0.0,0.2366707637779567,0.2549367986495376,Dok3
ENSMUSG00000029373,0.24570357398770099,0.0,0.0,0.2365481595090482,0.25481536037148683,Pf4
ENSMUSG00000040253,0.24502912111649316,0.0,0.0,0.23587054191272502,0.25414417665984756,Gbp7
ENSMUSG00000001741,0.24465835096058636,0.0,0.0,0.23549803579126935,0.2537751999345849,Il16
ENSMUSG00000026358,0.2436695982284577,0.0,0.0,0.23450466682514645,0.2527912168679874,Rgs1
ENSMUSG00000031931,0.2434751863689087,0.0,0.0,0.23430934955793398,0.25259774061612944,Ankrd49
ENSMUSG00000034330,0.24199042653064184,0.0,0.0,0.23281769935628055,0.25112010212802105,Plcg2
ENSMUSG00000027133,0.24046064664387126,0.0,0.0,0.23128086532023753,0.2495976150137098,Nop10
ENSMUSG00000000982,0.24006893938564086,0.0,0.0,0.2308873591813278,0.2492077678394931,Ccl3
ENSMUSG00000016494,0.23992937198840464,0.0,0.0,0.23074715155901088,0.24906886248450819,Cd34
ENSMUSG00000019066,0.23980342877458027,0.0,0.0,0.23062063094440383,0.24894351636345333,Rab3d
ENSMUSG00000022489,0.23870778717613683,0.0,0.0,0.22951997935419544,0.24785305624869297,Pde1b
ENSMUSG00000071415,0.2385268235496056,0.0,0.0,0.22933819050441365,0.24767294620148578,Rpl23
ENSMUSG00000060636,0.2369764753973757,0.0,0.0,0.22778079878547364,0.2461298849098187,Rpl35a
ENSMUSG00000026068,0.2368730137154343,0.0,0.0,0.22767686872937662,0.24602690786115453,Il18rap
ENSMUSG00000043505,0.23672424267785078,0.0,0.0,0.22752742456806999,0.24587883333187127,Gimap5
ENSMUSG00000029915,0.23651015149992358,0.0,0.0,0.22731236548171857,0.24566574372471622,Clec5a
ENSMUSG00000001865,0.2357876457554777,0.0,0.0,0.2265865999040061,0.24494661150644798,Cpa3
ENSMUSG00000062345,0.23537104487431063,0.0,0.0,0.2261681240288859,0.24453195123866345,Serpinb2
ENSMUSG00000031722,0.23451645044882374,0.0,0.0,0.2253096939651652,0.24368132720471647,Hp
ENSMUSG00000013974,0.23444065714492884,0.0,0.0,0.22523356117165003,0.24360588535099095,Mcemp1
ENSMUSG00000026832,0.23344588832265514,0.0,0.0,0.22423434705187886,0.24261571894688116,Cytip
ENSMUSG00000020267,0.2319178824365127,0.0,0.0,0.22269955072837933,0.24109474535164357,Hint1
ENSMUSG00000060791,0.2315390795687388,0.0,0.0,0.222319071533995,0.2407176788627066,Gmfg
ENSMUSG00000048852,0.23103343774251386,0.0,0.0,0.2218111964534077,0.24021435050974121,Gm12185
ENSMUSG00000012848,0.23077213065987034,0.0,0.0,0.22154873722400534,0.2399542370558721,Rps5
ENSMUSG00000032089,0.22992486732621803,0.0,0.0,0.22069774735485884,0.23911083488196616,Il10ra
ENSMUSG00000024422,0.2297545490256066,0.0,0.0,0.2205266816356748,0.2389412910849323,Dhx16
ENSMUSG00000046330,0.22906514593339466,0.0,0.0,0.21983425899166836,0.2382550172545318,Rpl37a
ENSMUSG00000022372,0.22815289873304365,0.0,0.0,0.21891803048959135,0.23734689671848322,Sla
ENSMUSG00000075269,0.22690860135992952,0.0,0.0,0.2176683289102166,0.23610820217182096,Bex6
ENSMUSG00000061477,0.22549104873813033,0.0,0.0,0.21624465652180286,0.23469699607781658,Rps7
ENSMUSG00000079419,0.22544619755239956,0.0,0.0,0.2161996123491532,0.2346523450621008,Ms4a6c
ENSMUSG00000078771,0.22513128041924746,0.0,0.0,0.21588334129033068,0.23433883230432634,Evi2a
ENSMUSG00000067847,0.22446622524600993,0.0,0.0,0.21521543321649453,0.2336767366566206,Romo1
ENSMUSG00000026238,0.22371167139206583,0.0,0.0,0.21445765301729122,0.23292553025802068,Ptma
ENSMUSG00000025362,0.22052056124768304,0.0,0.0,0.21125302140011135,0.2297484553682781,Rps26
ENSMUSG00000030793,0.21913762711639612,0.0,0.0,0.20986428933613188,0.22837154262066095,Pycard
ENSMUSG00000026222,0.2185395541885211,0.0,0.0,0.20926372058504022,0.2277760622984567,Sp100
ENSMUSG00000010358,0.2181248468978377,0.0,0.0,0.2088472867842132,0.227363148679487,Ifi35
ENSMUSG00000017002,0.21791407648756303,0.0,0.0,0.20863564018370878,0.22715328860987577,Slpi
ENSMUSG00000027371,0.21641993850302388,0.0,0.0,0.20713531585927383,0.22566557936953235,Fahd2a
ENSMUSG00000033538,0.21638873579321843,0.0,0.0,0.20710398442307273,0.22563451045420538,Casp4
ENSMUSG00000070003,0.21565290131241413,0.0,0.0,0.20636511978666738,0.2249018257156656,Ssbp4
ENSMUSG00000020143,0.21545437361243228,0.0,0.0,0.20616577636685046,0.22470414602262392,Dock2
ENSMUSG00000015950,0.21520974174374058,0.0,0.0,0.2059201404037163,0.22446055804676704,Ncf1
ENSMUSG00000001056,0.21436472820786426,0.0,0.0,0.20507166750531391,0.2236191414582466,Nhp2
ENSMUSG00000025701,0.21354758759773745,0.0,0.0,0.20425119492432675,0.22280546603060178,Alox5
ENSMUSG00000003882,0.21302569309534136,0.0,0.0,0.2037271791807746,0.22228577793410703,Il7r
ENSMUSG00000025869,0.21215377145435654,0.0,0.0,0.2028517254983664,0.22141753076473697,Nop16
ENSMUSG00000038811,0.2113835107305718,0.0,0.0,0.20207835691894574,0.22065050387240603,Gngt2
ENSMUSG00000034116,0.21130234666752798,0.0,0.0,0.20199686605015782,0.22056967989774431,Vav1
ENSMUSG00000053063,0.21091724722693353,0.0,0.0,0.20161021776909469,0.22018619234129935,Clec12a
ENSMUSG00000019982,0.21027846104105824,0.0,0.0,0.2009688688302748,0.21955007356064926,Myb
ENSMUSG00000020477,0.20988168292542894,0.0,0.0,0.2005705028946121,0.21915494831817137,Mrps24
ENSMUSG00000041736,0.20979011211879856,0.0,0.0,0.20047856607876946,0.2190637585394206,Tspo
ENSMUSG00000031897,0.20975493462970288,0.0,0.0,0.20044324802858388,0.21902872738145862,Psmb10
ENSMUSG00000038274,0.20878447650550788,0.0,0.0,0.1994689217223898,0.21806229673607447,Fau
ENSMUSG00000070034,0.20875107809937724,0.0,0.0,0.1994353905202789,0.2180290366121126,Sp110
ENSMUSG00000060802,0.2080049005994597,0.0,0.0,0.1986862518194404,0.21728594295270473,B2m
ENSMUSG00000044199,0.20711256677352546,0.0,0.0,0.19779039106941193,0.21639728288464455,S1pr4
ENSMUSG00000021040,0.20651927153989602,0.0,0.0,0.19719475947208898,0.21580642174513764,Slirp
ENSMUSG00000018923,0.2045899843826083,0.0,0.0,0.19525792247696497,0.2138850027956172,Med11
ENSMUSG00000024986,0.2042660873945665,0.0,0.0,0.19493276512567356,0.21356241970499226,Hhex
ENSMUSG00000020788,0.20417792920066236,0.0,0.0,0.1948442642416252,0.21347461877635526,Atp2a3
ENSMUSG00000044811,0.20397240331219282,0.0,0.0,0.19463794001933116,0.21326992520812407,Cd300c2
ENSMUSG00000026547,0.2038636431317115,0.0,0.0,0.1945287577108049,0.2131616051445695,Tagln2
ENSMUSG00000090247,0.20266647026553178,0.0,0.0,0.1933269535750722,0.21196926174011615,Bloc1s1
ENSMUSG00000039001,0.20185371709163738,0.0,0.0,0.1925110722329401,0.21115977147367856,Rps21
ENSMUSG00000020120,0.2016349413155873,0.0,0.0,0.19229145662728483,0.21094187182199822,Plek
ENSMUSG00000038880,0.20137170310395336,0.0,0.0,0.192027209145566,0.21067968656600602,Mrps34
ENSMUSG00000025492,0.20130593045431128,0.0,0.0,0.19196118453146035,0.21061417679856348,Ifitm3
ENSMUSG00000008668,0.20045115574136332,0.0,0.0,0.19110314300665293,0.20976281087294338,Rps18
ENSMUSG00000015053,0.19955752995765022,0.0,0.0,0.19020611720345063,0.20887273371475654,Gata2
ENSMUSG00000029622,0.19922124549924786,0.0,0.0,0.1898685573114321,0.2085377806594276,Arpc1b
ENSMUSG00000046516,0.1988474937268614,0.0,0.0,0.18949339059666997,0.20816550606470896,Cox17
ENSMUSG00000022952,0.1987276576556951,0.0,0.0,0.1893731014306268,0.20804614304959818,Runx1
ENSMUSG00000048865,0.19764037787115427,0.0,0.0,0.18828172351998698,0.20696314264772747,Arhgap30
ENSMUSG00000030591,0.19730966917169904,0.0,0.0,0.18794977291241874,0.20663373104026933,Psmd8
ENSMUSG00000028268,0.19728799483141196,0.0,0.0,0.18792801725329306,0.20661214163637595,Gbp3
ENSMUSG00000021175,0.19695483843951353,0.0,0.0,0.18759361206473207,0.20628028965981093,Cdca7l
ENSMUSG00000020308,0.1960870199631081,0.0,0.0,0.18672255086338652,0.20541585890223732,Tpgs1
ENSMUSG00000024034,0.19602437749126006,0.0,0.0,0.18665967488896132,0.20535346040567037,Tmprss3
ENSMUSG00000026511,0.19488763928523,0.0,0.0,0.1855187127683447,0.20422113630779984,Srp9
ENSMUSG00000036887,0.19459758827289883,0.0,0.0,0.18522758802394762,0.20393220760326133,C1qa
ENSMUSG00000047675,0.19459452045459533,0.0,0.0,0.18522450885775965,0.2039291516467184,Rps8
ENSMUSG00000064147,0.19443011078228606,0.0,0.0,0.1850594913019058,0.20376537740049763,Rab44
ENSMUSG00000058833,0.19398442525282875,0.0,0.0,0.18461216056557928,0.20332141177082694,2810428I15Rik
ENSMUSG00000005505,0.1929794675672113,0.0,0.0,0.18360350742144219,0.20232031812582316,Kbtbd4
ENSMUSG00000028937,0.19235735328889123,0.0,0.0,0.18297911538096998,0.2017005860804034,Acot7
ENSMUSG00000078616,0.19218713767227577,0.0,0.0,0.18280827786799234,0.20153102095892914,Trim30c
ENSMUSG00000067274,0.19007090669102714,0.0,0.0,0.18068436236035806,0.199422830588007,Rplp0
ENSMUSG00000021322,0.18986840173141112,0.0,0.0,0.18048112664747998,0.1992210905065613,Aoah
ENSMUSG00000053101,0.1895957360571936,0.0,0.0,0.18020747830644712,0.19894945346106888,Gpr141
ENSMUSG00000036172,0.18929410503505195,0.0,0.0,0.17990476192153126,0.19864895866477375,Cd200r3
ENSMUSG00000037563,0.18886038316450696,0.0,0.0,0.17946948250109784,0.19821686751546136,Rps16
ENSMUSG00000078763,0.18849457126411212,0.0,0.0,0.17910235978252498,0.19785242817910706,Slfn1
ENSMUSG00000027776,0.1884753137479935,0.0,0.0,0.17908303333318973,0.19783324284749887,Il12a
ENSMUSG00000039640,0.18833682373618177,0.0,0.0,0.17894404780314407,0.19769527173786403,Mrpl12
ENSMUSG00000040592,0.1883189823205199,0.0,0.0,0.17892614257803052,0.19767749714446245,Cd79b
ENSMUSG00000028407,0.18825770756211088,0.0,0.0,0.1788646487191015,0.19761645183431453,Toporsos
ENSMUSG00000015806,0.1876399152620622,0.0,0.0,0.1782446514754039,0.19700096885197524,Qdpr
ENSMUSG00000032484,0.186811429264602,0.0,0.0,0.17741322026383496,0.19617556816612303,Ngp
ENSMUSG00000029715,0.18662065417399884,0.0,0.0,0.1772217688804186,0.195985501649135,Pop7
ENSMUSG00000001158,0.18549495975554875,0.0,0.0,0.17609209838627327,0.19486397394016228,Snrnp27
ENSMUSG00000078606,0.18535334923213653,0.0,0.0,0.17594998943279297,0.19472288584714137,Gm4070
ENSMUSG00000000682,0.1853042022345019,0.0,0.0,0.1759006695428688,0.19467392007227427,Cd52
ENSMUSG00000026480,0.18522066535951848,0.0,0.0,0.1758168389051138,0.1945906911208322,Ncf2
ENSMUSG00000023723,0.18499025495410035,0.0,0.0,0.17558561895363006,0.19436112932713764,Mrps23
ENSMUSG00000028334,0.184593236246077,3.17012641707415e-310,3.6541288165260394e-308,0.1751872077561461,0.19396557044847648,Nans
ENSMUSG00000060216,0.1843142183141771,2.839986414936844e-309,3.2582872177350183e-307,0.17490721304981074,0.1936875766360807,Arrb2
ENSMUSG00000038775,0.18366331495305108,4.662530954611667e-307,5.324393488261657e-305,0.17425403694790872,0.1930390565272586,Vill
ENSMUSG00000043866,0.18168826504500013,2.1789778897943864e-300,2.476771534732952e-298,0.17227214149334447,0.19107118803187015,Taf10
ENSMUSG00000030144,0.1816742777377949,2.4277663065457354e-300,2.7468441639774608e-298,0.17225810597781627,0.19105725131446827,Clec4d
ENSMUSG00000032959,0.18147066739153364,1.1702038463801769e-299,1.3179286622167937e-297,0.17205379430585024,0.19085437696519209,Pebp1
ENSMUSG00000026778,0.18141382401912345,1.8147042234340003e-299,2.034457447203268e-297,0.1719967552839342,0.19079773892324317,Prkcq
ENSMUSG00000009927,0.18135619091305058,2.830942593104259e-299,3.1593319339043534e-297,0.1719389238746328,0.1907403139365317,Rps25
ENSMUSG00000079426,0.1812619549661674,5.85553136862752e-299,6.4468612628943e-297,0.17184436382178925,0.19064641814744832,Arpc4
ENSMUSG00000059355,0.18079321893743314,2.162239233741454e-297,2.3699686458401867e-295,0.17137401824631252,0.19017937153549688,Wdr83os
ENSMUSG00000026009,0.180180996206203,2.37341446374324e-295,2.567051626159649e-293,0.1707596997296382,0.18956934897690156,Icos
ENSMUSG00000039013,0.18015224829345294,2.9580264502710636e-295,3.185327430133998e-293,0.17073085358591997,0.1895407041986738,Siglecf
ENSMUSG00000024194,0.17938546184500215,1.036464389802772e-292,1.1064032042798981e-290,0.1699614530056319,0.18877666273564028,Cuta
ENSMUSG00000046006,0.17857696571265774,4.8500140351320504e-290,5.132652784075952e-288,0.1691502129883713,0.18797104858912977,Gapt
ENSMUSG00000005583,0.1784691140578914,1.098878989199686e-289,1.1579260490485276e-287,0.16904199627082192,0.18786358042953108,Mef2c
ENSMUSG00000015656,0.17830106072499197,3.926133394559488e-289,4.1194199616762625e-287,0.1688733745538826,0.18769612420651283,Hspa8
ENSMUSG00000074918,0.17827481964605035,4.789231447357686e-289,5.003625978533017e-287,0.16884704477310492,0.1876699763153861,Inafm2
ENSMUSG00000030427,0.17685092498420768,2.2001693452224404e-284,2.2889219391483627e-282,0.1674183571415917,0.18625111824973128,Lilra6
ENSMUSG00000026822,0.17622643659318468,2.368089704288972e-282,2.453221030367208e-280,0.16679177915861507,0.18562882642824324,Lcn2
ENSMUSG00000032381,0.17609402165159033,6.3715471637148314e-282,6.572866637122963e-280,0.16665892212438202,0.1854968762725653,Fam96a
ENSMUSG00000030220,0.176076734518379,7.249978732984195e-282,7.447760579591128e-280,0.16664157730004894,0.18547964979340367,Arhgdib
ENSMUSG00000060938,0.17587686673602043,3.224167103607341e-281,3.29832294699031e-279,0.166441042937156,0.18528048285224558,Rpl26
ENSMUSG00000086784,0.1758048618889294,5.516978398024287e-281,5.620450358020427e-279,0.16636879813741023,0.18520873030259125,Isoc2a
ENSMUSG00000038357,0.17529332908999304,2.4888806355347377e-279,2.5250825356879704e-277,0.16585556359642828,0.1846989869745317,Camp
ENSMUSG00000057729,0.17516402036009363,6.506738619060226e-279,6.574215908443073e-277,0.16572582549818426,0.18457012979790602,Prtn3
ENSMUSG00000060470,0.17514987903998025,7.22746377643993e-279,7.272487321276768e-277,0.16571163724177654,0.18455603784045244,Adgrg3
ENSMUSG00000036905,0.1743922341791324,1.983638337766172e-276,1.987848508932043e-274,0.16495148340294646,0.1838010320121465,C1qb
ENSMUSG00000029066,0.174153707043051,1.1555631214150973e-275,1.1486390994730148e-273,0.1647121686938719,0.18356333341727155,Mrpl20
ENSMUSG00000069516,0.17380987104673604,1.4588884030032279e-274,1.4442995189731954e-272,0.16436719937007396,0.1832206898237332,Lyz2
ENSMUSG00000053317,0.17373898237574015,2.4590633190980414e-274,2.4246956871684784e-272,0.1642960773281378,0.1831500467061297,Sec61b
ENSMUSG00000024679,0.17320044459739803,1.28853178595836e-272,1.2504360635908954e-270,0.1637557698482543,0.1826133712111177,Ms4a6d
ENSMUSG00000000552,0.17315457421506833,1.8041532027146125e-272,1.7439200564192583e-270,0.16370974899206367,0.18256765919101062,Zfp385a
ENSMUSG00000076437,0.17305786746642016,3.667062491707851e-272,3.530734050839653e-270,0.16361272513990083,0.18247128617795758,Selenoh
ENSMUSG00000030745,0.1729155361147534,1.0407713247251796e-271,9.981647486192425e-270,0.16346992741301747,0.18232944568365855,Il21r
ENSMUSG00000044627,0.172737058560684,3.8448165461204507e-271,3.658834722494159e-269,0.16329086560328232,0.18215158309045892,Swi5
ENSMUSG00000057388,0.17259770737821556,1.0654726936541507e-270,1.010018748053927e-268,0.1631510586800331,0.18201271162702778,Mrpl18
ENSMUSG00000038147,0.172400461178111,4.502567728737605e-270,4.235518884136616e-268,0.1629531680450671,0.18181614380857294,Cd84
ENSMUSG00000012519,0.1723184972655903,8.190823750594989e-270,7.675614684145349e-268,0.16287093656689733,0.18173446157022566,Mlkl
ENSMUSG00000040345,0.1715161549770303,2.8191398597821447e-267,2.631768891154799e-265,0.16206598201702954,0.1809348697201068,Arhgap9
ENSMUSG00000039747,0.17077408582269027,6.094922031100618e-265,5.668277488923574e-263,0.16132150803327888,0.18019533330368157,Orai2
ENSMUSG00000055805,0.1705107073443047,4.083560191617098e-264,3.78337999338049e-262,0.16105727860887548,0.1799328511948273,Fmnl1
ENSMUSG00000067288,0.17030490695340483,1.8012040662946048e-263,1.6625248960776368e-261,0.16085081424339914,0.17972775028115867,Rps28
ENSMUSG00000022902,0.16881565350122238,7.845252653571363e-259,7.18718817725687e-257,0.1593567806645795,0.17824353411002858,Stfa2
ENSMUSG00000029363,0.16869815906421223,1.814414433060619e-258,1.6560410096841755e-256,0.15923891094412893,0.1781264352627342,Rfc5
ENSMUSG00000020736,0.16867964807777977,2.0705199031692814e-258,1.8827927652819333e-256,0.1592203408572181,0.1781079865762293,Nt5c
ENSMUSG00000074342,0.1679094143348905,4.9669575961895994e-256,4.499953612606902e-254,0.15844765390408666,0.17734033922921413,I830077J02Rik
ENSMUSG00000036587,0.16790120031996833,5.2651226528205116e-256,4.7525474769135736e-254,0.1584394137898125,0.17733215273458697,Fut7
ENSMUSG00000028010,0.1675383339545301,6.895116593582982e-255,6.155960094750887e-253,0.1580753957617291,0.17697050081687818,Gar1
ENSMUSG00000025068,0.16670919244862137,2.4066645551036923e-252,2.1254830272268294e-250,0.15724363238570283,0.1761441247373739,Gsto1
ENSMUSG00000049103,0.16632744383590714,3.528857244873857e-251,3.1053943754889945e-249,0.15686068114127588,0.17576364489546384,Ccr2
ENSMUSG00000001123,0.16598764820695203,3.8306589688614544e-250,3.3351184043789515e-248,0.15651981744067642,0.1754249762318829,Lgals9
ENSMUSG00000057841,0.16532960210362305,3.823152293779449e-248,3.305142081580036e-246,0.15585970932945312,0.17476910625142356,Rpl32
ENSMUSG00000018858,0.1649435736261049,5.639139328565636e-247,4.807366277602204e-245,0.15547247515602577,0.17438435045068407,Mrpl58
ENSMUSG00000020918,0.1646966639781118,3.1423355738100884e-246,2.6695717303870342e-244,0.1552247958529814,0.17413825331433488,Kat2a
ENSMUSG00000107481,0.16460986716210133,5.744142278656877e-246,4.8631096974339184e-244,0.15513772876092766,0.17405174184256658,4833403J16Rik
ENSMUSG00000033047,0.16434439263547515,3.627178071233888e-245,3.0498108220867947e-243,0.15487142848822177,0.173787139157952,Eif3l
