,Spinal cord_corr,Spinal cord_pval,Spinal cord_qval,Spinal cord_ci_low,Spinal cord_ci_high,gene_annotation
ENSMUSG00000034818,-0.017583419357432472,1.4886803931358972e-07,2.403423301801578e-07,-0.024140632533725934,-0.011024693294389395,Celf5
ENSMUSG00000028356,-0.0175909900771954,1.4704904666876779e-07,2.374439636182267e-07,-0.024148201181172682,-0.011032265435482906,Ambp
ENSMUSG00000044145,-0.017591331951244214,1.4696741499809586e-07,2.3735047641811349e-07,-0.024148542961623342,-0.011032607373733072,1810024B03Rik
ENSMUSG00000040552,-0.017593483561410325,1.46454664904426e-07,2.3656059587211434e-07,-0.024150693982687196,-0.011034759387990435,C3ar1
ENSMUSG00000006538,-0.017594186751469367,1.462874631633891e-07,2.3632869654828613e-07,-0.02415139698020245,-0.011035462710127909,Ihh
ENSMUSG00000005994,-0.01759897218282578,1.4515449560811928e-07,2.3453626693830876e-07,-0.024156181101065082,-0.011040249040492285,Tyrp1
ENSMUSG00000034310,-0.017608510802286422,1.4292145685700679e-07,2.3096550881869228e-07,-0.02416571710747205,-0.011049789452808096,Tmem132d
ENSMUSG00000029634,-0.01761126849600841,1.4228208275587884e-07,2.300065999933379e-07,-0.02416847404551626,-0.011052547665081845,Rnf6
ENSMUSG00000028634,-0.017614031265672285,1.4164430634883572e-07,2.2901262142091464e-07,-0.024171236058011414,-0.011055310954352037,Hivep3
ENSMUSG00000017344,-0.017614373086869247,1.4156559051717765e-07,2.2892236500190436e-07,-0.024171577785521394,-0.011055652839843784,Vtn
ENSMUSG00000072625,-0.017618987433791748,1.405071137738556e-07,2.272474749698457e-07,-0.02417619086758528,-0.011060268054851006,Gdf2
ENSMUSG00000015533,-0.01763034771978182,1.3793371707480572e-07,2.2312150934132275e-07,-0.024187548038368138,-0.011071630479212067,Itga2
ENSMUSG00000027227,-0.01763082487977726,1.3782663181761604e-07,2.2298435822296722e-07,-0.02418802506748017,-0.011072107729061425,Sord
ENSMUSG00000004665,-0.017635216670408772,1.368447857124373e-07,2.2143169209132247e-07,-0.02419241565331775,-0.01107650034685056,Cnn2
ENSMUSG00000078650,-0.017647578011473188,1.3411741904159794e-07,2.1705359935523215e-07,-0.02420477360195436,-0.011088864017430783,G6pc
ENSMUSG00000032174,-0.017657762146174552,1.3190999881248397e-07,2.1351569895190024e-07,-0.024214954940231525,-0.011099050072856375,Icam5
ENSMUSG00000102203,-0.01766051681163383,1.3131898753737858e-07,2.1259347181055298e-07,-0.024217708849063598,-0.011101805258078478,4930412E21Rik
ENSMUSG00000092600,-0.017664215991571235,1.3052935972649587e-07,2.1134935188875625e-07,-0.024221407012786335,-0.011105505136150651,Gm20442
ENSMUSG00000036986,-0.0176723840372229,1.2880204162129447e-07,2.0858630222071976e-07,-0.024229572813929977,-0.011113674723968348,Pml
ENSMUSG00000019732,-0.01767275329254592,1.2872447895187048e-07,2.0849445894374877e-07,-0.024229941967764165,-0.011114044049029222,Calr3
ENSMUSG00000029544,-0.017679166717629532,1.273845147048654e-07,2.0635754852562032e-07,-0.024236353629849963,-0.011120458685642862,Cabp1
ENSMUSG00000000094,-0.017692326286740775,1.246771922529754e-07,2.020372585528689e-07,-0.024249509579814848,-0.011133620742356715,Tbx4
ENSMUSG00000022931,-0.017693175797021524,1.2450434831876212e-07,2.0178986761549776e-07,-0.024250358856385133,-0.011134470413301668,Krtap15
ENSMUSG00000051590,-0.017701147958866167,1.2289356391200685e-07,1.9921148307992682e-07,-0.0242583288245313,-0.011142444083348258,Map3k19
ENSMUSG00000039908,-0.017707782216471218,1.2156849242202589e-07,1.9712744028218886e-07,-0.02426496125595334,-0.011149079596681653,Slc26a11
ENSMUSG00000037705,-0.017708801085999617,1.213662203112926e-07,1.9683136605788615e-07,-0.024265979844970854,-0.011150098659112238,Tecta
ENSMUSG00000026726,-0.017712531409710134,1.2062842887145066e-07,1.9566655129189077e-07,-0.024269709141548135,-0.011153829689199802,Cubn
ENSMUSG00000058794,-0.01772192240717363,1.1879021949796835e-07,1.927473949342339e-07,-0.02427909755242115,-0.011163222465758583,Nfe2
ENSMUSG00000027208,-0.01772242753235104,1.1869211745008357e-07,1.9261947005855822e-07,-0.024279602538437643,-0.011163727686663192,Fgf7
ENSMUSG00000020121,-0.0177268869424113,1.1782943467036338e-07,1.912505026300331e-07,-0.02428406071979471,-0.011168187941979688,Srgap1
ENSMUSG00000078954,-0.01772945379578577,1.1733562564078884e-07,1.9047991175452736e-07,-0.02428662686580469,-0.011170755282005214,Arhgap8
ENSMUSG00000053411,-0.017738546202070084,1.1560249469810016e-07,1.876968577660337e-07,-0.024295716765740265,-0.011179849412819156,Cbx7
ENSMUSG00000047394,-0.017741007300452985,1.1513765364985873e-07,1.869724807565098e-07,-0.024298177185527646,-0.011182310978177847,Odf3b
ENSMUSG00000060176,-0.01774103800982119,1.1513186484492599e-07,1.869724807565098e-07,-0.024298207886427895,-0.011182341693373439,Kif27
ENSMUSG00000067261,-0.01774488504915416,1.1440890992401108e-07,1.8584943132555406e-07,-0.02430205386486093,-0.011186189462815358,Foxd3
ENSMUSG00000072812,-0.01774681613892101,1.140476677843199e-07,1.853228270788429e-07,-0.024303984422017037,-0.011188120919146591,Ahnak2
ENSMUSG00000004897,-0.01775044192303795,1.1337238456077597e-07,1.8425546003701606e-07,-0.024307609205980206,-0.011191747391651331,Hdgf
ENSMUSG00000013523,-0.017754433267807995,1.1263349157385813e-07,1.8308434911225314e-07,-0.0243115994495591,-0.011195739494413659,Bcas1
ENSMUSG00000001334,-0.017760184217222506,1.1157704277767264e-07,1.8145559079146632e-07,-0.024317348811949354,-0.011201491536352866,Fndc5
ENSMUSG00000066900,-0.017760630888291908,1.1149539186470192e-07,1.813522964617793e-07,-0.024317795359737857,-0.011201938292295845,Suds3
ENSMUSG00000069516,-0.017761204280363693,1.1139066126252248e-07,1.81211422258862e-07,-0.024318368593549997,-0.011202511793323754,Lyz2
ENSMUSG00000043088,-0.01776313765018577,1.1103823064482202e-07,1.806674758295184e-07,-0.024320301429718656,-0.011204445530557132,Il17re
ENSMUSG00000043439,-0.017765885775417642,1.1053913608746273e-07,1.79884680370159e-07,-0.02432304879632198,-0.011207194178118182,E130012A19Rik
ENSMUSG00000025075,-0.017766808846238453,1.1037198225277617e-07,1.796418981978779e-07,-0.024323971612303992,-0.011208117424406954,Habp2
ENSMUSG00000037921,-0.017767818582177224,1.1018941484319361e-07,1.7937394569948498e-07,-0.024324981069464898,-0.011209127352300799,Ddx60
ENSMUSG00000051735,-0.01776985014004776,1.0982297987076875e-07,1.7880654488891037e-07,-0.024327012066402375,-0.011211159296419628,Rinl
ENSMUSG00000021999,-0.017778077936115598,1.0835094338135694e-07,1.7643859856921827e-07,-0.024335237590141473,-0.01121938865734444,Cpb2
ENSMUSG00000020566,-0.017782082963099247,1.0764133070055723e-07,1.7531161351882285e-07,-0.024339241510707172,-0.011223394446371715,Atp6v1c2
ENSMUSG00000038997,-0.017782760557469968,1.075217198825369e-07,1.7514533292480355e-07,-0.024339918917866694,-0.011224072169690343,Asb17
ENSMUSG00000029188,-0.01778447299454209,1.0722000881733976e-07,1.7468232130553887e-07,-0.024341630881786154,-0.011225784932670397,Slc34a2
ENSMUSG00000032269,-0.01779172418791625,1.0595149022816393e-07,1.7267192018931538e-07,-0.024348880071202686,-0.011233037506505096,Htr3a
ENSMUSG00000033721,-0.01779541936054649,1.0531065846134633e-07,1.7165551501441944e-07,-0.02435257422236069,-0.011236733382876687,Vav3
ENSMUSG00000025608,-0.01780045417328599,1.0444353569641263e-07,1.702698658239528e-07,-0.024357607643017344,-0.01124176915477888,Podxl
ENSMUSG00000022537,-0.017809545982975034,1.0289516929086041e-07,1.6777298107102627e-07,-0.024366696938056223,-0.011250862697356206,Tmem44
ENSMUSG00000085180,-0.017813435182845023,1.0223963103257819e-07,1.667312965306233e-07,-0.024370585061904235,-0.011254752638834426,AI838599
ENSMUSG00000041957,-0.01781961771814773,1.0120585543545976e-07,1.6507234616776996e-07,-0.024376765886281276,-0.011260936353456373,Pkp2
ENSMUSG00000042256,-0.017822018768703044,1.008071118649349e-07,1.6444879586449412e-07,-0.024379166272246032,-0.011263337862147562,Ptchd4
ENSMUSG00000045680,-0.01782216494347817,1.007828857205927e-07,1.6443610004991467e-07,-0.02437931240655877,-0.011263484064816217,Tcf21
ENSMUSG00000039155,-0.017827723352800452,9.98658375668155e-08,1.6296644511556055e-07,-0.024384869277059434,-0.011269043535019707,Cdh26
ENSMUSG00000047420,-0.017831112024701057,9.931072973299558e-08,1.6208704053043183e-07,-0.024388257010622045,-0.011272432853883132,Fam180a
ENSMUSG00000006445,-0.01784079734509346,9.774056752958713e-08,1.5955038774010305e-07,-0.02439793964827675,-0.011282120024220913,Epha2
ENSMUSG00000049134,-0.017845129459515573,9.70460581959406e-08,1.5844254399337242e-07,-0.02440227056234793,-0.011286452966497362,Nrap
ENSMUSG00000043850,-0.017852152288504983,9.59303202206201e-08,1.5664650591218174e-07,-0.024409291444914914,-0.011293477138052033,Clrn1
ENSMUSG00000023367,-0.01785684935468691,9.519102382830357e-08,1.55464680431657e-07,-0.024413987208913624,-0.01129817510254072,Tmem176a
ENSMUSG00000073209,-0.01785704873033532,9.51597653612457e-08,1.5543901561784663e-07,-0.024414186529282064,-0.011298374516325826,Klf14
ENSMUSG00000097542,-0.01786484830450555,9.394470161835941e-08,1.534793360861941e-07,-0.024421983940490975,-0.01130617558281275,Gm26751
ENSMUSG00000000204,-0.01786549823474424,9.384413231749802e-08,1.5334008548610788e-07,-0.02442263369045638,-0.011306825637440638,Slfn4
ENSMUSG00000029765,-0.017866310651187055,9.371856668327831e-08,1.531599390149997e-07,-0.024423445881548794,-0.011307638209378454,Plxna4
ENSMUSG00000062901,-0.017872242902129923,9.280660565194118e-08,1.516943537952618e-07,-0.024429376486724507,-0.011313571596005672,Klhl24
ENSMUSG00000037681,-0.017874841696631182,9.240980624323708e-08,1.510951704434877e-07,-0.024431974560104375,-0.01131617088817187,Esyt3
ENSMUSG00000025461,-0.017878109657568475,9.191316523118414e-08,1.5030771092589392e-07,-0.024435241614112223,-0.011319439475044197,Cd163l1
ENSMUSG00000035032,-0.017881662526737018,9.137615769934379e-08,1.4945397072185768e-07,-0.02443879349712424,-0.011322993024877227,Nek11
ENSMUSG00000032942,-0.017884182348622414,9.099713513734532e-08,1.4885839217625606e-07,-0.02444131261949182,-0.011325513329614635,Ucp3
ENSMUSG00000064341,-0.017885327967987353,9.082531890091243e-08,1.486016343274091e-07,-0.024442457920798348,-0.011326659168532413,mt-Nd1
ENSMUSG00000085795,-0.017887221960808743,9.054195267967877e-08,1.481622527895251e-07,-0.024444351387752587,-0.011328553524366855,Zfp703
ENSMUSG00000038583,-0.01789171499213662,8.987315542919832e-08,1.4709190741276322e-07,-0.024448843171402022,-0.011333047417042063,Pln
ENSMUSG00000004707,-0.01789219842400186,8.980148121116372e-08,1.4699865970070998e-07,-0.024449326469006372,-0.011333530941600556,Ly9
ENSMUSG00000074852,-0.017893352532197544,8.963059535831715e-08,1.467429524530405e-07,-0.0244504802566655,-0.01133468527109741,Hpse2
ENSMUSG00000024621,-0.017900205961754706,8.862229264057803e-08,1.4513968660428764e-07,-0.024457331782423635,-0.011341540015165269,Csf1r
ENSMUSG00000073551,-0.017902457784977205,8.82933992792747e-08,1.446247326441846e-07,-0.024459582979982696,-0.011343792270429531,Spink13
ENSMUSG00000029246,-0.017915041895776907,8.647705098010545e-08,1.417424208819955e-07,-0.024472163593094513,-0.011356378796880747,Ppat
ENSMUSG00000072235,-0.01791959742664434,8.582848244732764e-08,1.407024302415207e-07,-0.02447671785726393,-0.011360935202742282,Tuba1a
ENSMUSG00000002109,-0.017925692803353092,8.496804943799793e-08,1.3931472280373492e-07,-0.024482811538683768,-0.011367031750633826,Ddb2
ENSMUSG00000040296,-0.01792833647451192,8.459746683575042e-08,1.387298570609223e-07,-0.024485454474414737,-0.011369675929906658,Ddx58
ENSMUSG00000027790,-0.01793221830708725,8.40561567740229e-08,1.378647806692191e-07,-0.024489335226959022,-0.011373558508737032,Sis
ENSMUSG00000106357,-0.017939262324124263,8.308244181769472e-08,1.3629009484529971e-07,-0.024496377283654874,-0.011380603880441854,Gm8013
ENSMUSG00000020178,-0.01794514197035009,8.227805242189423e-08,1.3499270290712753e-07,-0.024502255293084214,-0.011386484657908532,Adora2a
ENSMUSG00000104956,-0.017948531265820557,8.181779771049762e-08,1.34259595849192e-07,-0.024505643644824746,-0.011389874605683815,4930429D17Rik
ENSMUSG00000048826,-0.017951395206777385,8.143082857447293e-08,1.3364652646393065e-07,-0.024508506788216165,-0.011392739097953094,Dact2
ENSMUSG00000068267,-0.01795329105483516,8.117564147129973e-08,1.3324957562590237e-07,-0.024510402108248983,-0.011394635311023362,Cenpb
ENSMUSG00000032010,-0.01795380259205207,8.11069197238678e-08,1.331586270298273e-07,-0.024510913502986263,-0.011395146946735922,Usp2
ENSMUSG00000001802,-0.01795388789060154,8.109546589193426e-08,1.331586270298273e-07,-0.024510998777776998,-0.011395232261709824,Lrp3
ENSMUSG00000052974,-0.017965334642705503,7.957252934868902e-08,1.3072255805945275e-07,-0.024522442340680576,-0.011406681218778225,Cyp2f2
ENSMUSG00000056752,-0.0179662646616915,7.94500185394152e-08,1.3054554475750114e-07,-0.024523372100476813,-0.011407611416987411,Dnah9
ENSMUSG00000086903,-0.017968538689453962,7.915123114465448e-08,1.3007597558694245e-07,-0.024525645494435935,-0.011409885883023687,Hotair
ENSMUSG00000042045,-0.017970828044538128,7.8851529151242e-08,1.296047487692998e-07,-0.024527934211376317,-0.011412175679404264,Sln
ENSMUSG00000059412,-0.01797366070655375,7.848222309368395e-08,1.2901894310978786e-07,-0.024530766083709514,-0.011415008887539421,Fxyd2
ENSMUSG00000052726,-0.01797455714091764,7.836570049444545e-08,1.2884857036245553e-07,-0.02453166226814576,-0.011415905494752195,Kcnt2
ENSMUSG00000046169,-0.017976458569811934,7.811909845065006e-08,1.284642303085842e-07,-0.024533563166883085,-0.011417807290311536,Adamts6
ENSMUSG00000027913,-0.017977538107693997,7.797942455634086e-08,1.282556324939817e-07,-0.024534642403746972,-0.011418887036389113,Crct1
ENSMUSG00000078520,-0.01798728654988648,7.672904570369437e-08,1.2621984817189401e-07,-0.02454438812699319,-0.01142863735932122,Cela3a
ENSMUSG00000021994,-0.017987349175982086,7.672107611633554e-08,1.2621984817189401e-07,-0.024544450735617666,-0.011428699997503133,Wnt5a
ENSMUSG00000029306,-0.01798791635459214,7.664893536181872e-08,1.2612956287941206e-07,-0.024545017755996622,-0.011429267285576226,Ibsp
ENSMUSG00000034731,-0.017990237571746285,7.635437838785929e-08,1.256655338839027e-07,-0.024547338325535236,-0.01143158895075932,Dgkh
ENSMUSG00000042350,-0.017994733070920036,7.578702453345065e-08,1.2477284249827238e-07,-0.024551832570271628,-0.011436085317831425,Arel1
ENSMUSG00000069917,-0.018004117592567027,7.461577984887672e-08,1.228647782790659e-07,-0.024561214472379845,-0.011445471652103243,Hba-a2
ENSMUSG00000072679,-0.018007499070396702,7.419806296912772e-08,1.2219707340106673e-07,-0.024564595006041124,-0.011448853783350244,D6Ertd474e
ENSMUSG00000109016,-0.01800937462756864,7.396735119255078e-08,1.218371787062276e-07,-0.024566470039459685,-0.011450729703008762,Gm44647
ENSMUSG00000031553,-0.018012837471174867,7.354321204022888e-08,1.2115850418489107e-07,-0.024569931915938162,-0.011454193215995731,Adam3
ENSMUSG00000066097,-0.018013688803033,7.343929972952633e-08,1.2100724951314275e-07,-0.024570783010006154,-0.01145504471244363,Cyp2j11
ENSMUSG00000001865,-0.018014805130893156,7.330325786445129e-08,1.2080299582144248e-07,-0.024571899026044286,-0.01145616125614019,Cpa3
ENSMUSG00000047654,-0.018021901213265627,7.244417988544545e-08,1.1940692250773933e-07,-0.024578993125897633,-0.011463258710887098,Tssk6
ENSMUSG00000038352,-0.01802440334646959,7.214359419772716e-08,1.189310817634803e-07,-0.024581494559892624,-0.011465761328158432,Arl5c
ENSMUSG00000101880,-0.018027042226022423,7.182788983019975e-08,1.1843015635647113e-07,-0.024584132701934422,-0.011468400718322863,Gm29282
ENSMUSG00000031737,-0.018030872873458927,7.137198733768945e-08,1.1769786830093905e-07,-0.024587962278623463,-0.01147223210713544,Irx5
ENSMUSG00000027831,-0.018033589071161833,7.105042009458162e-08,1.1718690432884979e-07,-0.02459067771697471,-0.011474948830642671,Veph1
ENSMUSG00000022097,-0.018034642214976308,7.092611763376781e-08,1.170011838234375e-07,-0.02459173056634184,-0.01147600217835185,Sftpc
ENSMUSG00000029591,-0.018039293098748386,7.037968885228442e-08,1.1611893887524241e-07,-0.024596380149604365,-0.011480653962735874,Ung
ENSMUSG00000038648,-0.01804023319508122,7.026973414342046e-08,1.15956657002344e-07,-0.024597319983027045,-0.011481594241146448,Creb3l2
ENSMUSG00000097516,-0.01804039433022128,7.025090431071068e-08,1.1594471746280028e-07,-0.024597481073102407,-0.011481755407496302,4930467D21Rik
ENSMUSG00000027016,-0.018042025980246453,7.006050904211728e-08,1.1564956923426425e-07,-0.024599112266784493,-0.011483387373570237,Zfp385b
ENSMUSG00000085701,-0.018043091428359907,6.993645304182081e-08,1.1546384850886711e-07,-0.02460017741689248,-0.011484453028078639,Gm12968
ENSMUSG00000011154,-0.018049435195261507,6.920220646941279e-08,1.1427048624407659e-07,-0.024606519409136458,-0.011490798024181384,Cfap161
ENSMUSG00000041324,-0.018054658535452055,6.860325178911573e-08,1.1330016810754042e-07,-0.0246117412877106,-0.01149602237686987,Inhba
ENSMUSG00000055775,-0.0180576252607359,6.82652999243606e-08,1.1276065398804196e-07,-0.024614707182673917,-0.011498989677386409,Myh8
ENSMUSG00000111184,-0.018068946852244867,6.699036915514475e-08,1.1067300372566455e-07,-0.024626025604460065,-0.011510313465154956,RP23-359B23.13
ENSMUSG00000055385,-0.018073809683870238,6.644987205929228e-08,1.097982023451624e-07,-0.02463088707411515,-0.011515177240630625,Rnf212
ENSMUSG00000024168,-0.01807497046407491,6.632147884243993e-08,1.0960416268788619e-07,-0.02463204752916542,-0.011516338246182575,Tmem204
ENSMUSG00000097581,-0.018085646132649548,6.515186343365707e-08,1.0768903046885466e-07,-0.024642720206473977,-0.01152701598810007,Gm21936
ENSMUSG00000041886,-0.018089954944067354,6.468547642851719e-08,1.0693581819890426e-07,-0.024647027810162148,-0.011531325636764405,Macc1
ENSMUSG00000079355,-0.01809603771562271,6.40325775189752e-08,1.0587397076550131e-07,-0.024653108876344792,-0.011537409590679844,Ackr4
ENSMUSG00000051379,-0.018096742771731726,6.395731396516026e-08,1.057670149911696e-07,-0.024653813734752096,-0.011538114783868018,Flrt3
ENSMUSG00000025077,-0.018099609143195725,6.365221514093741e-08,1.0527987949212274e-07,-0.02465667930240224,-0.011540981712687885,Dclre1a
ENSMUSG00000049493,-0.01810392435897591,6.319555781878742e-08,1.0454186570519009e-07,-0.0246609933078673,-0.011545297767749985,Pls1
ENSMUSG00000045613,-0.018104149194388644,6.317185183254072e-08,1.0451994015972984e-07,-0.02466121808021237,-0.011545522646898471,Chrm2
ENSMUSG00000020109,-0.018106789146225967,6.289414672402882e-08,1.0409491347902816e-07,-0.02466385729147797,-0.011548163112317844,Dnajb12
ENSMUSG00000027712,-0.018107959535507333,6.277140842636502e-08,1.0392617289133281e-07,-0.024665027352406985,-0.011549333729318592,Anxa5
ENSMUSG00000052187,-0.018112771394654864,6.22692243367412e-08,1.0311181377171916e-07,-0.024669837861400135,-0.011554146524885022,Hbb-y
ENSMUSG00000017950,-0.018113752290293106,6.216733298346308e-08,1.0296014074770302e-07,-0.024670818481772668,-0.011555127611449183,Hnf4a
ENSMUSG00000016262,-0.018118300382751504,6.169700312788338e-08,1.0219811682604502e-07,-0.024675365297749045,-0.011559676589333675,Sertad4
ENSMUSG00000078763,-0.018118900885193086,6.163516187236082e-08,1.021125942219364e-07,-0.02467596563163144,-0.011560277208701817,Slfn1
ENSMUSG00000002963,-0.018122251087026302,6.129125025412834e-08,1.0155965245091689e-07,-0.02467931489298651,-0.01156362806295491,Pnkp
ENSMUSG00000035206,-0.01812840751778593,6.066410928705702e-08,1.0053713836104908e-07,-0.024685469595111677,-0.011569785693004809,Sppl2b
ENSMUSG00000030399,-0.018133490199791966,6.015103806602259e-08,9.971989069300828e-08,-0.024690550849601395,-0.011574869365506658,Ckm
ENSMUSG00000007877,-0.018134143615060248,6.00853848601655e-08,9.962756567760821e-08,-0.024691204081327623,-0.011575522908134881,Tcap
ENSMUSG00000030730,-0.018135798567709513,5.991941065673547e-08,9.936884022675866e-08,-0.024692858569081457,-0.011577178183383061,Atp2a1
ENSMUSG00000020723,-0.018139866042638644,5.951337141686819e-08,9.871184511008159e-08,-0.02469692490125699,-0.011581246451335346,Cacng4
ENSMUSG00000040543,-0.018142239402894035,5.927768165602312e-08,9.833722902459044e-08,-0.02469929759461861,-0.011583620274417842,Pitpnm3
ENSMUSG00000047798,-0.0181460175704076,5.890435029451913e-08,9.775033238386845e-08,-0.02470307470034727,-0.011587399178861372,Cd300lf
ENSMUSG00000026398,-0.018148143847862633,5.8695249756357204e-08,9.74195016703024e-08,-0.024705200380168577,-0.011589525871128305,Nr5a2
ENSMUSG00000028571,-0.018149841535792008,5.8528813752409895e-08,9.715938537916649e-08,-0.0247068975908855,-0.011591223890299363,Cyp2j13
ENSMUSG00000107660,-0.018153040542385722,5.821643502549906e-08,9.66729243199918e-08,-0.024710095698150105,-0.011594423521164967,Gm6559
ENSMUSG00000049908,-0.01815471814709391,5.80532655164972e-08,9.641797959889919e-08,-0.02471177283118363,-0.011596101453303925,Gja8
ENSMUSG00000078771,-0.018163034450928862,5.7250915039542195e-08,9.51011877733259e-08,-0.02472008679626495,-0.011604419380840045,Evi2a
ENSMUSG00000019809,-0.018169346197509186,5.664914579726836e-08,9.411720517904696e-08,-0.024726396767218082,-0.011610732360351372,Pex3
ENSMUSG00000028005,-0.018173300015075857,5.6275311465988614e-08,9.35271920657946e-08,-0.024730349472226486,-0.01161468695051962,Gucy1b3
ENSMUSG00000019900,-0.01817458610999243,5.615422700472738e-08,9.334146776051759e-08,-0.02473163520520672,-0.011615973296791699,Rfx6
ENSMUSG00000060675,-0.018182398968628135,5.5424061967849614e-08,9.21430789157932e-08,-0.024739445864660287,-0.011623787682845745,Pla2g16
ENSMUSG00000040055,-0.018187854722706853,5.4919648987601e-08,9.131966908480379e-08,-0.024744900082565597,-0.011629244504002536,Gjb6
ENSMUSG00000039977,-0.018191414106547944,5.4592966365878985e-08,9.079156222497753e-08,-0.0247484584639827,-0.011632804584225689,Ccdc67
ENSMUSG00000046324,-0.018192840599775117,5.44625711474942e-08,9.058977236775482e-08,-0.02474988455542207,-0.01163423135658837,Ermp1
ENSMUSG00000027399,-0.018195283900724387,5.423993080396599e-08,9.023445483940441e-08,-0.024752327168126236,-0.011636675135703637,Il1a
ENSMUSG00000015314,-0.018203501027791072,5.3497616078787686e-08,8.90291497400361e-08,-0.024760541979964048,-0.011644893871477276,Slamf6
ENSMUSG00000028834,-0.018206359573265374,5.324169793573678e-08,8.86180058850479e-08,-0.024763399719817003,-0.011647752976790694,Trim63
ENSMUSG00000110476,-0.01820702149569977,5.3182607138319135e-08,8.853438844401387e-08,-0.024764061455687103,-0.011648415028876263,RP24-421B13.1
ENSMUSG00000029231,-0.018208057102881228,5.309028443870561e-08,8.839541198585683e-08,-0.02476509677096887,-0.011649450838914308,Pdgfra
ENSMUSG00000000385,-0.01821403561957002,5.256033827051919e-08,8.752762409745077e-08,-0.02477107360225804,-0.011655430526960803,Tmprss2
ENSMUSG00000079466,-0.018214431214725848,5.252545345154611e-08,8.748409968611943e-08,-0.024771469085875374,-0.011655826199641275,Prdm12
ENSMUSG00000078640,-0.018219017177947033,5.212268316686766e-08,8.682772474907157e-08,-0.024776053755929266,-0.011660413061721935,Gm11627
ENSMUSG00000023391,-0.018219251740703223,5.2102162948801505e-08,8.680800224725343e-08,-0.024776288252535146,-0.011660647670460392,Dlx2
ENSMUSG00000029710,-0.01822298013925948,5.177704143676495e-08,8.628068894645052e-08,-0.0247800155995287,-0.011664376800006348,Ephb4
ENSMUSG00000028544,-0.018228184556720886,5.1326495127520044e-08,8.554415854586675e-08,-0.024785218548824137,-0.01166958223815075,Slc5a9
ENSMUSG00000058952,-0.018231631385312544,5.103019735812462e-08,8.506450634793236e-08,-0.02478866440487004,-0.011673029742925231,Cfi
ENSMUSG00000071648,-0.018237148123701655,5.055941208078394e-08,8.429378472954975e-08,-0.024794179586350235,-0.011678547563886954,Rom1
ENSMUSG00000035683,-0.0182403112428303,5.0291380742477145e-08,8.386089835330522e-08,-0.024797341812617696,-0.011681711303907837,Melk
ENSMUSG00000055409,-0.018240369318254616,5.028647253810936e-08,8.386089835330522e-08,-0.024797399871647696,-0.011681769390733072,Nell1
ENSMUSG00000061535,-0.018241724659769965,5.017205855000355e-08,8.368983911593586e-08,-0.02479875483054637,-0.011683124998331162,C1qtnf7
ENSMUSG00000036602,-0.018243166525496846,5.005061743726473e-08,8.350119692570024e-08,-0.024800196289204105,-0.011684567147153819,Alx1
ENSMUSG00000079597,-0.018252138429715143,4.9301336317937e-08,8.226486954436342e-08,-0.0248091656598517,-0.01169354081352801,Gm5483
ENSMUSG00000018574,-0.018254160530278646,4.9133969818003535e-08,8.199928207276959e-08,-0.024811187189249646,-0.0116955633113946,Acadvl
ENSMUSG00000008658,-0.018255748171893356,4.9002948964365846e-08,8.179427301680162e-08,-0.02481277438237915,-0.011697151264987347,Rbfox1
ENSMUSG00000052479,-0.01825666871381951,4.8927135989889605e-08,8.168136225357197e-08,-0.02481369466425072,-0.011698071987818887,A330008L17Rik
ENSMUSG00000033590,-0.01825832886739446,4.879069820075882e-08,8.146718684381169e-08,-0.024815354348801506,-0.011699732467676204,Myo5c
ENSMUSG00000021823,-0.0182603503809379,4.862506034734189e-08,8.120417559676334e-08,-0.024817375291181092,-0.011701754378571624,Vcl
ENSMUSG00000031574,-0.018262954515678588,4.8412487117930276e-08,8.086268100539549e-08,-0.024819978690063586,-0.011704359025264304,Star
ENSMUSG00000096001,-0.018277355943653973,4.7253078427790176e-08,7.89393224654029e-08,-0.024834376046978163,-0.01171876328605194,2610528A11Rik
ENSMUSG00000054920,-0.018278845407219434,4.7134714287258174e-08,7.87547440054439e-08,-0.024835865089340117,-0.011720253042755513,Klhl5
ENSMUSG00000029155,-0.018287335879662223,4.646546551259467e-08,7.764950787532531e-08,-0.024844353160217388,-0.01172874518674591,Spata18
ENSMUSG00000070458,-0.018290370538567576,4.622850502972482e-08,7.726642993435537e-08,-0.02484738696052748,-0.011731780443324185,Vmn2r73
ENSMUSG00000085405,-0.018297209645320323,4.5698762348171366e-08,7.639378526942723e-08,-0.024854224131850716,-0.01173862089747503,4930441J16Rik
ENSMUSG00000009654,-0.01829758554458184,4.566981724338935e-08,7.635816292156721e-08,-0.024854599924717023,-0.011738996870811667,Oit3
ENSMUSG00000023781,-0.01830100662595825,4.5407201779265744e-08,7.593177555061161e-08,-0.024858020037699227,-0.011742418626435377,Hes7
ENSMUSG00000032816,-0.018301054338145384,4.5403549578044055e-08,7.593177555061161e-08,-0.02485806773637955,-0.011742466348027003,Igdcc4
ENSMUSG00000032131,-0.018315112876489927,4.433973071260936e-08,7.417151340349508e-08,-0.02487212229359988,-0.011756527658734212,Abcg4
ENSMUSG00000026567,-0.018319932559698052,4.398061541651068e-08,7.35830942220356e-08,-0.024876940611364112,-0.01176134829298741,Adcy10
ENSMUSG00000026822,-0.01832048846631811,4.393937656194644e-08,7.352639986938829e-08,-0.02487749636047304,-0.011761904309321473,Lcn2
